	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene2711	6.79892228849985	4.15800378090911	3.16613999015695	5.93090443605079	6.65732656927958	4.25429830742649	3.26148871684915	5.86143827707506	6.86871225520148	4.21104783078534	3.01009922942003	5.72219447972531	6.92507763981593	4.19846327096424	3.21761829261372	5.50866765295176	6.93232876514179	4.16794324114643	3.44433037072489	5.54278776797045	6.89486172938234	4.03836406692103	3.27053864395623	5.6691619907362	6.92578034722986	4.42192458366727	2.84813716276576	5.91793354993554	7.12183901595546	4.17701528220235	3.38635527049633	5.68206784769407	6.81056256805977	4.28901591726897	3.11261071864164	5.73238468912656	6.98280832865123	4.25320248932111	3.28732152689168	5.58954650810439	7.01874586796582	4.10725547748829	3.03354135188881	5.67306945032782	6.85333223465779	4.25458444687675	3.33915019478386	5.56251963570578	6.80054271777599	4.03622535555733	3.04263561657958	5.69303044413927	7.04611971307274	4.11153188028056	3.34995414053481	5.49773604504927	6.76226883299985	4.20463700317772	2.92674662911401	5.51894704182468	7.01833473390091	3.85279245516708	3.34038773411548	5.46473259359565	6.5209130618491	4.15656634773836	3.26155469682665	5.62600768275689	6.93466662415638	4.37157738322605	3.13382660320617	5.97479348151805	6.75743388323449	4.09814495879726	2.94715191951861	5.89075420384688	6.71463944040127	4.3254422173552	3.00880446487465	5.6340549365295
Gene2712	3.63217663423196	3.12698605578228	6.15755074959858	6.23728437117797	3.67372268368072	3.50018448353886	6.25907423300681	6.55173587371863	3.98572869436491	3.51120808793426	6.36395149680695	6.83268791912362	3.64859229745719	3.23291669564333	6.1922962021786	6.3871047587226	3.69822642597839	3.763121005014	6.351436646663	6.76510183796276	3.95456594600903	3.26710887513283	6.27208436943374	6.57371829238458	3.76171169920034	3.38364112481815	6.26281308046588	6.53243406708205	3.92367837713878	3.70524747694014	6.19289153994602	6.38952846500596	3.77437993080186	3.28620678531263	6.10740117736055	6.63648960611814	3.89450340597305	3.54619776064445	6.32082071972648	6.53899775995419	3.67093296452191	3.69251369519098	6.11838804516883	6.61966379914307	3.69716287917021	3.56126672413695	6.141810675688	6.51454495997844	3.78713205334901	3.63451803919238	6.22787403373797	6.17030429430714	3.67531983111045	3.53976346659169	6.180906582412	6.64266454205762	3.89346004824477	3.53853226258287	5.9171180127537	6.38971770617712	3.78000260135535	3.61529866477239	6.48947626352304	6.30881818315506	3.74045536374399	3.5096084279298	6.23657087710193	6.42458368630945	3.11205716979549	3.46385366312765	6.4432924852402	6.39008167793898	3.66204292838071	3.48990823564409	6.17282578248806	6.61803805171539	3.63787631447803	3.36890774312236	6.27335004318188	6.56834041513209
Gene2713	3.04570155134433	5.3617617070493	7.02373823834336	4.79631392288351	2.92567491711387	5.16852396493751	7.12009831756215	5.05633896122884	2.78820703993372	5.31895118634848	7.08973702291434	4.90592612002247	3.02713906597573	5.0917111954038	7.05105537187734	4.8014975873962	3.05165964661148	5.32691674868484	6.96485324072467	4.59392502022989	3.11990091867333	5.66430078345668	6.93853684427568	4.78955022239523	2.77063331644262	5.33182998816111	6.86191138437689	4.7863089075837	3.01733290483019	5.28301776350926	7.08998829128506	4.87957045799151	2.96816498634947	5.09530224641336	7.04485448254326	4.87651807966865	3.06401063050014	5.57999882373632	7.06552366018078	4.69202920429055	3.00502217258809	5.52922601544544	6.98764681161751	4.89466945797293	3.03676441687129	5.43351525304844	6.76090728665801	5.10920284959092	3.00171769130934	5.3161485577529	7.02248699791974	4.82447294477008	3.11089315233832	5.0409424625947	6.82305962715278	4.76772382445643	2.94666809664409	5.14231177642065	7.05263845741384	4.76893073327328	3.2700069379746	5.42470551193875	7.09164368109386	4.66677801978469	3.12944536655931	5.07540553394957	7.03943544896473	4.78251807362205	3.01759461535945	5.28904538757592	6.92496977562708	4.99204719656765	3.04512741874301	5.53399335844745	6.80587645466166	4.71851853352405	2.97439740776285	5.4964463982591	6.81730414299418	4.54206119585833
Gene2714	3.75709657398823	6.57080848203838	6.28457895071697	3.45005042158465	3.74875901874002	6.66548478525865	6.05775346034282	3.74728814156832	3.92217191917315	6.86059671388101	6.25853007690571	3.36013796530883	3.63543206981974	6.70867916509894	5.95961766144824	3.2475982438499	3.48604795767074	6.61358603209471	6.16953110717222	3.15539998100706	3.63013053017822	6.77497881668895	6.08982984689943	3.28339944450844	4.10921401507111	6.50874776791454	5.93366121942434	3.58262639994681	4.00520569282319	6.74793251861321	6.10162069366336	3.5304049396746	3.56423034022115	6.73757331619763	6.18138893210744	3.35894809187799	3.97106156618545	6.81622841241253	6.31484181872672	3.31316768782647	3.87819514183108	6.62831995798611	6.16099027802861	3.42514188429723	3.80084349771772	6.58736680618519	6.08433885367481	3.43965414150566	3.80716629736849	6.5597521643481	6.34117618512391	3.51945286468572	4.02149284577289	6.82011408481334	5.8156557537211	3.32519621679798	3.91654852239011	6.49621179109432	6.23962704301387	3.2424896599469	3.68496323004293	6.69644619491206	5.93135902986876	3.52829882474896	3.73195836271242	6.5635040965624	6.24259945126036	3.42648180216536	3.83616614050822	6.57693591997067	6.26385981854946	3.42227320553712	3.65661396855673	6.63724358740091	6.10748224948016	3.23365726573941	3.86854623530014	6.75747404908449	6.28604791369628	3.32941160470079
Gene2715	3.31328670741458	4.22151867964735	6.75346027274289	5.95995994959995	2.95288070610413	3.89286605570321	6.90268396942163	6.05605700249695	3.25370108553552	4.57661897359106	6.7511348856228	5.64183698078991	3.28238357371627	4.16714518928877	6.69608160417071	5.74387616628866	3.32034508113126	4.04597930988978	6.88534215818867	6.13998994558012	3.16130700441531	3.9358225147279	6.56395747041694	5.75259187723888	3.45287198497941	4.26156533290414	6.89252184140751	5.96345357591139	3.08093156184634	4.23047254015342	7.02161034522322	6.02128716649078	3.20890441520668	3.96330529244394	6.76554692805442	5.70640136925925	3.02633614415179	3.88659023350473	6.92845135724105	5.75733760903412	3.19504827499273	4.24661905397646	7.04906072469202	5.78485590555231	3.12763550502517	3.76121902462457	6.71066971931957	5.55121749719927	3.19962132854642	4.21434128826125	7.08722863167355	5.9791392348433	3.02005927611596	4.11892855524699	6.56184190511417	6.05790406087001	2.93865096287298	4.2559774325507	6.8579750233012	5.8542229092106	3.39242903472506	4.48625730999076	6.80034743611252	5.67850344976588	3.11508361509081	4.39733428668933	7.13916211539782	6.21773578570079	3.155775695026	4.13860505584047	7.04320275934457	6.05753242683943	3.20910517917004	3.980528739191	6.63056803489247	5.91998532983882	3.31321558109317	4.15011160159852	7.06934526018398	5.89747384841549
Gene2716	5.07412402521564	7.07597651742022	4.85394228763906	2.96416700971239	5.08148615560106	6.85384525104227	4.95460144582489	2.96165592872385	4.8548509887093	6.87570503421591	4.99094789513265	2.73854577910079	4.94680529880143	6.9496993441727	4.89827903250785	3.02070103434661	5.14174472994453	7.19806013382143	4.97123735700301	2.76992984210156	5.19797474886902	7.03455415864528	5.2002899496567	2.91714107921414	5.01338052737805	6.93879782252928	5.02773790670084	3.21507699585475	5.14008196034843	6.8812505062873	4.72506666160943	2.97565386290531	4.90509150377892	6.78772272891664	5.15562840262704	2.91122124762066	5.17602813221153	7.00837855744137	5.00253828126855	2.79443802901009	5.06361215204433	6.82753998321081	4.99685534118711	2.81174899288357	5.09599840051061	7.13692471444498	5.21385176719463	3.16615432834019	5.04978928221705	7.2837783315155	4.8818410564062	2.88192276313193	5.04492020320524	7.17699024158804	5.09642843088478	2.96634700367936	5.07008464298583	7.44072896066856	4.75811019645271	2.85276486317697	4.46441025709453	7.0706714204682	4.94614828629586	3.06169948300023	5.24448355511456	6.86287881867652	4.82706074892554	2.86813998828508	4.67467543271017	7.05594341118808	5.03316970868153	2.91633007462389	4.97004793747324	7.10423985737289	4.76427366246833	3.0101728007053	4.698851450366	6.87274699804112	5.11820139505517	2.92074330873734
Gene2717	2.89051006690275	4.47942167771065	7.06567162418709	5.31064192305132	2.77540430557333	4.77136276315046	7.07234431308097	5.565308147202	3.08670137597545	4.7521126106111	6.80680472193261	5.67762659822753	3.0378136026958	4.3170116288138	7.00212757178824	5.30163015181049	3.13498404563612	4.54501168298197	6.99032392574896	5.19503107755132	2.87274271811841	4.74543543008668	7.00043642902719	5.45255024446429	3.00683980036037	4.61350234970571	7.0300876574214	5.6218074395025	3.2390235994512	4.49363384244336	6.82214336102169	5.30511876286026	3.39532797793673	4.41037101271446	6.97246303339451	5.5795857761218	3.1303120060379	4.60696506011115	6.99681412109853	5.5413476223761	2.77450613672878	4.36073451734824	6.68351182337619	5.55117742308089	3.32990240330564	4.42416394092939	6.92570322585844	5.53936728341777	2.98574424186221	4.2972717951722	7.06802586301131	5.64502967870185	3.2424016567434	4.62191936766535	6.90395866169132	5.61879422953404	2.99328087451006	4.49301017416606	7.11506114879928	5.79302245701546	2.98355217190054	4.62088644900346	6.67906922123164	5.61069711009022	3.138017448122	4.67728471069273	6.98297266795444	5.63148388710072	3.26072443249836	4.5058909589701	7.20801584131158	5.57677333918871	3.089981410332	4.70605617297655	7.03950134304007	5.670223641315	2.96450839781879	4.6407853100841	6.87946755739558	5.42007094389356
Gene2718	2.8740228333526	4.54929121852877	6.92822158939324	5.29627902541908	3.22513434873701	4.31526133558808	7.04967840639593	5.3994022805484	3.05358477723429	4.42629186972434	6.88158727914545	5.37364217273532	2.95269696981106	4.3722270572207	6.98687768150728	5.40292697906638	2.93784688725896	4.67456743502408	6.95706296000465	5.43027057912521	2.88848661346575	4.74360649808504	6.96186126575815	5.54319996822791	3.18587870751963	4.52933454691391	6.84948062334917	5.54884720950861	2.81802036022432	4.56887152066195	6.87169678023825	5.18333549832062	3.00663782714588	4.32815366450536	6.86781632380929	5.23811842364835	3.01184478464178	5.20636058846138	6.80165377497857	5.54919918795358	2.89432328337257	4.83294384787443	7.30836730025497	5.33874385621074	3.09104396743657	4.29278473419085	6.86545679108893	5.54371904252151	3.21986767385919	4.67070810140998	6.91126198971414	5.31106686114025	3.32728196887506	4.37951666846788	7.01914767352075	5.58348764086036	3.23158712177024	4.69195862989043	7.18578039099723	5.59363355710867	3.13948519326844	4.37019528044751	6.86871435587007	5.35932142219959	3.20302078992966	4.34888407009126	6.94082614923702	5.59261652021928	2.97215983303455	4.54161746004014	6.99654921770888	5.33785440096062	2.96004778496264	4.54054467711157	6.8709142446373	5.32636053199538	2.99817593547825	4.58122067563665	6.66201428891158	5.41797829750167
Gene2719	5.28947392465636	3.1969344189471	4.71908974306778	6.69569238621261	5.50905410640983	2.95188306881024	4.95462701233047	6.96877792640073	5.34920946493768	3.01918487135646	4.54074969657317	6.81433428462061	5.40283461736122	2.60894049593523	4.79449520175025	6.97725674066116	5.45230714844528	3.13670625994253	4.92996498914375	6.88155750696813	5.10999600507043	2.84997092791303	4.79527270586362	6.89063786698534	5.011007744885	3.1197417543096	4.56283698024785	6.92539276992934	5.22826508467353	2.88405252633945	4.69403771255489	7.00111493334235	4.95333429766725	3.00099442244424	4.48172221574069	6.9533786021512	5.22288464713935	2.962965183639	4.69974766460548	6.87247918236409	5.09180807665252	3.00336872898225	4.67493210952957	7.08552264413779	5.21452742217365	3.17959772971493	4.49652906918481	7.00840028762069	5.15620116877176	3.16978328680867	4.7074546932614	6.887228299168	5.30152152606599	3.15505950792783	4.67961078759291	6.88054591196506	5.24447079395429	3.03473864369933	4.8632355558369	6.84477853046809	5.12666236284933	2.79965142130153	4.76423801184257	6.86856522990618	4.98808364007397	2.85434985798681	4.55766257297064	6.66978894128885	5.39057507923754	3.15710184180965	4.70876744976995	6.51845735076027	5.45462300015161	3.07860406863387	4.82640636262399	7.00298228443388	5.02344559481347	3.05542426161913	4.62535552529131	7.10191305279283
Gene2720	4.55348306703794	3.22434896763684	5.39564977853338	6.85543373089192	4.46525177174985	2.98241084468907	5.40639830893797	6.78163199519336	4.57693989760351	3.17701238738444	5.48400729221977	7.15635133256495	4.4863626350731	3.12861604744005	5.51949730542134	7.00844784178572	4.79275841168083	3.03935513673835	5.47950433329467	7.06085802925098	4.6625528195952	2.83995582903131	5.31683821776474	6.96700957285903	4.61917101624241	2.99572520174355	5.32975207445444	7.0061948196013	4.93543818118813	2.71331672697378	5.51819644267157	7.03258825845003	4.4820773915392	2.96966272811283	5.34310437380111	7.0435976256479	4.93696252495176	3.09249500823976	5.54398169904624	6.96889512321288	4.58702250344016	3.26601190362762	5.39002687156666	7.11491878948004	4.7018480063708	3.09229477412218	5.35136227733461	6.97338197659033	4.55621837774382	3.32522433918942	5.44177260029887	6.84946431644124	4.35604865067076	2.96654215061739	5.33243388315758	6.80306712626087	4.70536413614144	2.97971450992782	5.5157301895144	7.19546753743576	4.65293092260854	3.22042884815084	5.43553853913558	6.99427738610626	4.66641962176857	3.03313837000993	5.23176070964064	7.06390544895284	4.30009321335091	2.87539065164551	5.40297404106741	6.94950979914974	4.27329343698662	2.91782036216844	5.67972792809604	6.84144372338764	4.73523384749138	3.2011429836194	5.63843266312047	7.05407916164618
Gene2721	6.38086895791432	6.3196793028463	3.79808773392345	3.36201223298134	6.24403629641718	6.76559311008241	3.67588536616604	3.20977172495917	6.16260477733678	6.69726906818411	3.6112864890199	3.34616373413722	6.09593026062802	6.46308442499366	3.84127165187367	3.57343539749516	6.13495963115562	6.34128503980223	3.82526909225691	3.38716141328434	6.22129690435405	6.68163473477522	3.87081898735395	3.33106350228444	6.11414004452012	6.66109313179299	3.80565596234696	3.21435565562204	6.32070254650086	6.37041021871601	3.53630829287863	3.30544838211819	6.06577048766756	6.67435516226688	3.61268418278774	3.30265561806684	6.22553366728605	6.51045777412716	3.59317030658314	3.19441368602018	6.12929977243309	6.34551890309506	3.87211237292532	3.43447284556406	6.12447159754146	6.78943382194313	3.82047317388707	3.26791000845732	5.85387824085631	6.75419685831194	3.74696299570569	3.20250943012377	6.42448005889192	6.458808645766	3.6657312374865	3.26752056998075	6.35436419712853	6.80513173307082	3.85580270278475	3.2564043683567	6.18224686102086	6.73132065394412	3.67972699531278	3.40655483742436	6.24103950001014	6.61698302006636	3.72993887285605	3.46927943137704	6.23737623014012	6.76572648604007	3.71092151116225	3.58300613860768	6.39014980956326	6.57523130631288	3.90436400364443	3.48886076772799	6.08559573750426	6.37406690413277	3.73110719790924	3.65013187881829
Gene2722	6.36271400296617	6.60514427433533	3.74544619145395	3.29527382193382	6.11788711020271	6.56436535399078	3.81248918447523	3.32370768324495	6.34439857349121	6.49643330722705	3.86313719619273	3.36073997635077	6.37913192524102	6.59999971047243	3.9060312390929	3.34137904566527	6.32394316050284	6.65333725588101	3.65432655618379	3.50769865801678	6.36385065260843	6.85287092342114	3.8714467798688	3.51393491521089	6.30718060761502	6.42358759423775	3.60071373260092	3.34463587959986	6.24770665069831	6.96872903910997	3.48251179249328	3.73825944152637	6.44099565984721	6.4859927931715	3.71352070483339	3.56743868626168	6.27898604441053	6.60845245269538	3.73395407879911	3.23229177608928	6.31385161291178	6.55696275274914	3.90466847840628	3.31916612774015	6.32938948032945	6.66733648634147	3.79069486456984	3.53375615691797	6.14089622380017	6.45378735984964	3.7279201004695	3.69284126506319	6.04915269833061	6.50019884245701	3.67841316265018	3.27764875333029	6.60799511992506	6.54322707170791	3.78228631764129	3.5680211899384	6.63530246184704	6.38100536405196	3.7368903087884	3.55750262801173	6.25410039076941	6.61130133896721	3.7460773889608	3.44413054898897	6.43796745469684	6.82338298068673	3.85012825334915	3.39582673398964	6.25516428544916	6.72133379519249	3.61142052470031	3.16762700340275	6.28414654703388	6.41724859444249	3.95405562929562	3.59379818047527
Gene2723	3.40407160483027	3.72187554279908	6.55593905631804	6.21495982960211	3.26599846316847	3.82729880235072	6.58617210467588	6.07045745567194	3.5172400093164	3.64500673195058	6.54933691443911	6.2387859402578	3.45424354668066	3.78385142969635	6.56049356141252	6.25000357220002	3.48115867635082	3.66002432861842	6.36603891931335	6.39743511506894	3.53983346129898	3.84625967634232	6.69944662722452	5.95062658059489	3.5583585417864	3.71574274726956	6.55162774185681	6.30374685752169	3.28048525419168	3.77049720225332	6.51332197588317	6.07442940076879	3.31812894371985	3.76604429917704	6.71422918732522	6.33086237991341	3.37151482607152	3.64733729175945	6.8360188612196	6.31109267145319	3.62487595554348	3.61546343714093	6.43747381743591	6.30327111233535	3.74533414724232	3.66030428345716	6.53643800339878	6.31911073011472	3.29478703053846	3.89628614624602	6.7113282120462	6.12491471611278	3.47018113121463	3.59181656421993	6.79394822394153	6.40762949324249	3.49840217405385	3.60169775032099	6.51590141625173	6.28790828424831	3.5925081831507	4.05265179076198	6.64221740236711	6.3367215841634	3.61727579442542	3.78541241482923	6.4966182518328	6.36103019013067	3.50405267079583	3.96150597220859	6.50249324253604	6.2483854187412	2.95586735513828	3.8713412391062	6.58099237337335	6.22851082386674	3.66284198103435	3.85933702606915	6.34011089142811	6.00257089403616
Gene2724	6.05626409002128	6.57269161585297	3.96931667686613	3.16346278610069	5.79146524992413	6.69665826952346	4.0922878378834	3.31644194664021	5.92499497336222	6.66368837906977	3.83537101786392	3.31071949235083	5.75213311644203	6.70306617881218	4.13853597633678	3.13931863705939	5.66739626208503	6.82676032533203	3.9255902133389	3.31884006322705	5.7969812844162	6.74998189139914	3.95211931348338	3.2945710713023	5.8443563081491	6.67187867593854	4.11084931656105	3.3773057657785	5.66608137930995	6.94651719613995	4.11666709052028	3.18368365138267	5.96494011525052	6.44340286110932	3.90932949882419	3.28025606997338	5.68649148661961	6.88092725315053	3.80537593968046	3.31773032973736	5.87535995479935	6.56406356486974	4.08590350598869	3.02356730122766	6.13810192179089	6.58014053560776	4.15678376233105	3.17009778417695	5.96001682124414	6.65615893508396	3.94723964230703	3.09555306850601	5.84873736830044	6.69626062543712	4.06311757726258	3.14701704333562	5.83903853574418	6.68589408001399	4.10318279425228	3.29796155564681	5.91442494597713	6.53855025345742	4.24125455029673	3.27232654611201	5.87696322162281	6.5931608888363	4.00908050959814	3.24714810922553	6.01505353720839	6.84977418287071	4.06234081670045	3.06149839780989	6.04548854591283	6.7211323188325	4.0274060772181	3.45452245828205	5.99588625590538	6.39970053547292	3.88191592969448	3.49650065366838
Gene2725	6.2657540612766	5.84931364580213	3.33773667693057	3.88333415004335	6.66138615112672	6.20374863861494	3.25758331573674	3.78990335288077	6.47710122030288	6.03158813838089	3.13632148879879	3.700600824882	6.2230668332582	6.02596222548406	3.24493255379558	3.90823195381409	6.48325458551707	6.25128999798378	3.431176714194	3.76161637295711	6.59304276100934	6.06603148328668	3.07388553152624	3.91008231877297	6.65883346478884	6.09071293981392	3.28042682843144	4.10791128395302	6.4210665932942	6.11938097652447	3.13143576703523	3.82467925915774	6.74803626002815	5.93646708494382	3.01948275107403	3.56325155906417	6.56935762687254	6.30823010845962	3.49492434940008	3.85723984227796	6.80287145617667	6.00330681673635	3.20007779511801	3.884169786033	6.48303723130263	6.36351632089602	3.48256774586292	3.93185142410512	6.46645700792039	6.01666994870764	3.21050593784536	3.79722497400351	6.46117888111897	6.15552478370985	3.13210801407827	3.94774351891505	6.55364821713134	6.30376265002975	3.50141619454343	3.91770942219013	6.38381445650766	6.40303760209342	3.33803533357043	4.04346266526377	6.6749523212853	6.3089583945355	3.24458712618404	4.11144837849986	6.58192017594081	6.18051225145768	3.38083328005712	3.79241361905494	6.8500523301391	5.86188910127486	3.41022843946066	3.78640937108803	6.72995499308032	6.01312069127617	3.3503144848187	3.58702660386862
Gene2726	4.76769108871307	2.88492052112041	5.22615089076561	6.96176104781599	4.32638017977624	2.81950860212566	5.27790278708854	6.82124910643546	4.85209104779739	2.97593824184495	5.10926898259193	6.93458208875218	4.6251812107448	3.08628449763335	5.1256438311251	7.02180146038737	4.65557427040536	3.15599693183465	4.96769068089476	7.17113801733984	4.93112607861244	3.0992594956205	5.35378356863821	6.81079888799271	4.73915263116124	2.80900586660823	5.29095914801635	6.98330417961778	4.98175121919547	3.07959703360422	5.2833312882166	7.18713129032981	4.96326278945502	2.86677204268253	5.28949497136094	6.6737240929277	4.66578343990603	3.07398932217594	5.08045832004557	6.96780188565626	4.87140859865219	2.92806328678515	5.38818757264886	6.7856368192212	4.62130088078111	3.08762283306796	5.39388610448089	6.76542843123572	4.91913194491832	2.84226169270073	5.19676337985497	6.91390042630464	4.5820942203414	3.06306597612762	5.41231455346774	6.67229463834607	4.66903062029131	3.09768224502614	5.32235623323821	6.87888569427286	4.43901594405572	3.04481140770604	5.14183364290767	6.96845698076374	4.8489333291363	3.00776548879264	5.44944851829357	7.14153328358791	4.91114002955716	3.100178629908	5.3362816466452	7.02896014339581	4.67968616751238	3.00207860129794	5.54745090697268	6.93098597901583	4.96216210838924	2.98813865614082	5.10474844660193	6.93808424152938
Gene2727	6.28928323138923	6.29167627399906	3.88593233358342	3.79673288958038	6.51426581079438	6.66809510105754	3.81191610644942	3.39306918598292	6.28779182325707	6.51723939162728	3.64972421260045	3.49547268336556	6.23085898832038	6.34805900089923	3.66561529845713	3.62771095370596	6.13686421735375	6.51861222218457	3.57581484350228	3.70236057813399	6.43974600184882	6.42327853258524	3.71924542624975	3.5365666123871	6.13915304720579	6.63959965293958	3.77499103919917	3.26164022053984	6.33356768110597	6.3982216536925	3.77717502963997	3.58066648449458	6.44329665556904	6.44700781443545	3.40258509810471	3.56550007944745	6.35818118676345	6.57563770995154	3.59501038298851	3.44392014935	6.29719609155753	6.57446391557413	3.80398083387473	3.69163678285255	6.40162366168598	6.29479507627746	3.7601445243076	3.71461075085165	6.3329743928907	6.56825466695781	3.32488655724683	3.51070349792373	6.3482951517519	6.41388304935155	4.05375679663122	3.35390492466985	6.304778108153	6.35223818575308	3.91054290369992	3.78801614347845	6.57986564479181	6.53351932984576	3.72904630096834	3.27982562082715	6.55353782672147	6.34391846203475	3.35503050720312	3.57750866940441	6.4899074343665	6.55331345103399	3.61128664589881	3.66823980790162	6.4611568136049	6.51324336313966	3.72034385091414	3.5847771110823	6.57341885825874	6.29514875255767	3.41322767283761	3.65401053038007
Gene2728	3.52136266777485	3.29431801047032	6.26006214024242	6.63143867912557	3.8118452562752	3.76250506963297	6.2677258728594	6.66544731967747	3.73336904281795	3.38758317842497	6.2837960242055	6.57787981142058	3.5384998263289	3.51646371950027	6.31855631777379	6.34465500751525	3.46677527138208	3.3757073379023	6.45356646055687	6.54022092763754	3.80042763639029	3.58931485189909	6.36685065250774	6.82791771475716	3.81512902425081	3.51469378277307	6.33958906326072	6.66682386001613	3.61132413146725	3.6451353550905	6.15407825303108	6.49841419319217	3.86881566528009	3.37425430725262	6.12026040112394	6.41027880870172	3.92499448426043	3.50941587384303	6.35517560040179	6.77061055300346	3.33512668551352	3.36353789991068	6.37699009618696	6.35494559745359	3.6947871868418	3.22124215007329	6.43104723283141	6.70494817570795	4.01905002960453	3.35726568238865	6.20704430738965	6.52675486930297	3.84838180322288	3.59639445883496	6.07958700352907	6.39701838547892	3.62806075766925	3.45893886996513	5.906151664297	6.55829645476311	3.63530924017036	3.36336676404588	6.31079815729752	6.51478319788284	3.66108871082547	3.39776989040755	6.57583628278052	6.65239189882332	3.73908404865136	3.31399361648533	6.22826893295273	6.41474774252523	3.86125132779952	3.4446328882225	6.3146060715301	6.60973447771236	3.7224211072382	3.39845456702183	6.33644906262836	6.50833510803358
Gene2729	5.71011886249047	3.16050479256224	4.20389900328374	6.98185124046086	5.97179658320223	3.41440047758751	4.14922674365563	6.71540007185852	6.10717933186169	3.22184761039239	4.10476311853501	6.61335785512174	5.77094646859508	3.07556449797732	4.41718608577772	6.47124855978147	5.97663017228756	3.16224176413683	3.90914033078014	6.86955666880958	5.95502057183996	3.42764684858813	4.1547430857524	6.77712154195942	5.9238569953353	3.10898666994334	4.04694827564794	6.72960640825711	5.78216721724289	3.2077493691517	4.18262596243507	6.77334707733077	5.90143642435619	3.22435463811804	3.9105258827385	6.56907900342393	5.97427253944655	3.34336331881247	4.2336388724892	6.78310954731214	5.75345038029818	3.33358361350586	4.21778150126781	6.81783558838999	6.06963824459437	2.87207638353986	4.48600005177531	6.6079021313715	5.87267460970191	3.14839102070338	4.22277473435271	6.80388736267706	6.07015096691595	3.13958505739351	4.22052256096086	6.74441545806849	5.76087565676237	2.89843826447698	3.91265263538696	7.0789105246419	5.95910282924475	3.19013557421292	4.31273252279655	6.83151100128077	5.83275629241291	3.04032148311561	4.20751707206119	6.63960645384814	5.65084929247482	3.11279036644207	4.29097800333985	6.9651409352359	5.74116927796481	3.13084092488826	4.07547400500809	6.83669918280281	5.6918831139499	3.11773007708801	3.89744729657565	6.82909139522627
Gene2730	6.00418729941294	6.99267373668835	4.22065169127541	3.36714046595326	6.14761211632392	7.02489244388381	4.26711692398376	3.25377243677998	5.60040811719787	7.01092314408721	4.39468073803005	3.08728808052252	5.78755566435805	6.86332848675603	4.04944839167936	3.13438591082088	5.62016558184032	6.89227936152566	4.39740294671168	3.21433312768251	5.83907541639746	6.98676921752482	4.2148683065449	3.46225409340569	5.90136964831852	6.90073667065875	4.35104890817252	3.46604649635614	5.53920067816261	6.79149002991999	3.9345440781738	3.26218468227402	5.88860669757834	7.11836464079377	4.27217113569698	3.29722652070246	5.82299054411258	6.96081447465153	4.04705941173185	3.19493368579591	5.66969502441533	6.80389995250192	4.02621581676959	3.17039570424702	5.71184850700121	6.99398499100266	4.31792988560904	3.24777459994631	5.61881580979937	6.69388195177517	4.16419647460561	3.24730821338647	5.77866061957728	7.12373348777482	4.17608796257597	3.03108305088493	5.87630828083167	7.10463081664648	4.08421678625838	3.21348809575975	5.73377254115554	6.89327686459334	4.28171052209236	3.00698994321574	5.97363410982845	6.91474511566411	3.89087336488951	3.18126795775147	5.55336688158826	6.84383904854235	4.4341466680427	3.11930710201945	5.8605120758905	6.73487466382387	4.40605736474344	2.96151813601698	5.57501339750195	6.84580776293406	4.34065391973315	3.46887398197313
Gene2731	4.46905913452369	3.00726646582936	5.32751542548971	6.95015655175732	4.35899604148907	3.16004196109646	5.31099771870719	6.96400668254602	4.55900335604817	3.07690166259549	5.31439977306719	7.18974560102807	4.39397019008634	2.97363877018977	5.55322161148603	6.94037569132462	4.61364204977327	2.9085515992568	5.40946841638486	7.25225271882498	4.91964271439911	3.17637272185783	5.57037880371009	7.1413391855279	4.33872890703355	3.10438374066053	5.53242423140948	6.70890267957604	4.42906241032628	3.22804786702906	5.44192718541396	6.96786215985696	4.49456692736205	3.07053614008	5.4825116285101	6.90537907831582	4.66924878993291	3.10135347737271	5.71711748550046	6.83215936010949	4.67007974582494	3.08684264084412	5.45040094856134	7.16331944555485	4.62720991173702	3.04709999847198	5.60420578543074	6.9049137195735	4.69861011307193	3.23249296794876	5.39350762878046	7.2341434566789	4.53942749441305	2.97090683820201	5.33637853793544	7.18409472478174	4.57864394313149	3.048979289618	5.34150370067394	7.3028471557052	4.53890070620172	2.80532426358768	5.36849437622828	6.9867083933573	4.47529196490379	3.34779110081385	5.4499321605991	6.93105192031932	4.7028772189903	3.00275951633685	5.25947733619501	7.09522576768296	4.53933413687625	3.0240227252133	5.23975448010879	7.07041820878816	4.55296214863449	2.90702670471981	5.70321490315711	6.82578834254918
