CycID	Sample5	Sample6	Sample7	Sample8
2278	3.5887207776569	6.6081638543929	6.47508848308997	3.26274297505903
2279	4.44820996023348	2.91982528617801	5.34628082994084	6.9367173089671
2280	3.56164102160461	6.26134839402088	6.48421418580472	3.80727524453432
2281	3.73693747314139	6.41909349922498	6.42543769909335	3.34162452635741
2282	4.93017024776178	7.19664102317841	5.4919721549809	3.22537710305538
2283	2.87255184046817	5.59636665777087	7.1393452613421	4.29653257227138
2284	6.18958924538691	3.20966936395593	3.72637659959503	6.48549615999025
2285	5.13159895711715	2.72938255956609	4.64924279897271	7.02628767274015
2286	3.56696048966048	6.47530070728976	6.60942156231461	3.79036839929107
2287	5.18891449248825	6.69681419176266	4.96336802671685	3.27116874219343
2288	2.92529177904824	4.79197823297076	6.73521207316419	5.07275760604377
2289	6.64297019757924	4.52733742030322	2.89138548808112	5.4689181905722
2290	3.84700898999054	3.52001924231518	6.36057037727066	6.47744922854286
2291	4.06934788071701	6.26593892874687	6.27297563634771	3.17256882856706
2292	5.74705764919252	6.98569657473653	4.3776700636597	3.28173635500384
2293	6.41598780859852	6.42657467056228	3.31788618371618	3.77203354737279
2294	6.01401158155703	3.72231110015489	3.55462553796457	6.62196359624888
2295	5.55061927629025	2.83594049344813	4.74559693484796	6.96013956288362
2296	6.9246635987931	4.85645442808846	2.94099807638438	5.31822904981026
2297	6.01938334273582	3.42308104393718	4.19565533710995	6.73270105907884
2298	5.34814600870005	6.86209043474064	4.78599138560591	2.96350563206528
2299	4.16579726963292	6.99703541973335	5.91557724821109	3.12444639422745
2300	3.30380790728667	5.50910669252349	7.12422344110877	4.16277331025169
2301	3.56251832655641	3.66912041572111	6.53554049884417	6.28642520815325
2302	5.64867292709368	7.01857009666711	4.22209143430342	2.94995574664067
2303	5.91620911474269	6.88627141333085	4.07706212284788	3.17113066271834
2304	3.4628426682415	3.61341013560637	6.50487519596527	6.35750696896316
2305	3.14267042394017	5.35444329761117	7.0081043461991	4.93304919467478
2306	5.9679688346181	3.21440025544096	4.16544714755433	6.81265804282611
2307	5.48327683475448	2.82065521570153	4.54952209494533	6.87202330494221
2308	6.44099397532107	3.67727947680708	3.34853902180781	6.05875376727687
2309	3.7503915120969	6.65144336931033	6.17790771997776	3.25551178121868
2310	3.02012114103561	4.58962026194714	7.02895625704882	5.75936585180845
2311	6.9111056152938	4.17263412307568	3.16054640141603	5.47409317127513
2312	7.1846015269979	4.86210648265367	2.95383978703544	5.11959536186919
2313	5.55025543061997	3.08656635588142	4.13133024949711	6.93874657418154
2314	6.17759464445971	3.35834992137741	3.94520828936077	6.63569585969897
2315	5.41728765562971	3.0517721468396	4.68594597721571	6.80336769861278
2316	3.26176536060212	4.06476359253704	6.65100454064407	6.21357977328171
2317	3.9058006701438	3.36904333295611	6.23831911593898	6.35618022528492
2318	6.91406207286457	4.66074497713624	2.99762322812238	4.80640140039284
2319	6.59587580632916	4.03083620578334	3.1437507079142	5.71975010800471
2320	5.41671028860377	3.16329635474263	4.6877152407079	6.93435096991394
2321	4.81520291858769	6.81483599366369	5.1922033651714	3.12726039088338
2322	5.06367282307294	3.01502512698453	4.98811096298786	7.00519055636976
2323	5.81749527785021	6.77730340636456	4.20003141013796	2.88729380090407
2324	3.09017228717737	5.16175335406468	7.09064423855978	4.93449877863026
2325	3.65762597392076	6.70069761764742	6.5300600642676	3.44618605907165
2326	7.03697789425231	5.56238347586465	2.83509329594996	4.78058449449512
2327	5.55169076108859	6.80565590430097	4.33796860223172	3.30138278166161
2328	6.59408138206818	6.31576283800148	3.65974863588373	3.95691761585597
2329	7.02089547866737	4.60639513977669	3.18771048325138	5.44677292344829
2330	6.33656113721759	3.37077134581743	3.77144991718376	6.66033518713213
2331	3.21763703076863	5.13121123899995	7.01374029205959	4.72238862866745
2332	5.39643730385649	3.09352159138975	4.52885638397037	7.22731006895498
2333	4.10848261709014	3.18356473718497	5.95135878329501	6.54186389848091
2334	3.75773028156469	6.54462785193152	6.23492370314809	3.61522792929389
2335	4.50366009095469	6.7948379340951	5.51018409673877	3.01282677426931
2336	3.11221177574816	5.42739784505718	7.03471363029286	4.98665415125747
2337	2.82004066259125	4.47931244641853	7.11971007863341	5.04710626946595
2338	6.7379809523524	3.6828456800061	3.41810866799415	6.30641188198593
2339	6.95066359101824	4.43271458902878	3.05470510245546	5.69904649717213
2340	3.55733556826782	6.79036192005348	6.66679426082023	3.72674254229534
2341	5.54135078182956	2.9855953012861	4.4776643275708	6.75298847216391
2342	6.48855039525988	5.96073766568595	3.22859762008961	3.9632130614578
2343	3.95257844133809	3.18534611580109	6.22659066676353	6.70390747903927
2344	6.28135733084993	6.89126257847022	3.81560541373746	3.47624314453014
2345	3.18978344706478	6.22426656448928	6.80551602836051	3.93255591644352
2346	4.24260776988579	6.72629839044299	5.5516082172465	2.96023865260123
2347	6.23238286620881	3.42050071280249	4.05601323847431	6.62316744514865
2348	5.04405685040426	2.98595578630013	5.19859394790289	6.95074345403293
2349	4.04796387547901	6.69368920359605	6.05535241299211	3.32072752396601
2350	6.54849979191427	3.77226657196794	3.62098549687849	6.3661193920118
2351	3.81892705856685	6.59814328292618	6.23063206250421	3.30961352450537
2352	3.42625783977775	6.01738531249878	6.65560530111393	3.92620451667267
2353	5.71230905148637	3.09741195150374	4.35689179101313	7.26295134151604
2354	3.94154842580821	6.43044057147182	6.00407106938109	3.73372943113874
2355	5.32931435192771	6.82832333450573	4.7512626876882	2.90499921059612
2356	3.54046405707416	3.72046067891521	6.60256098561042	6.40636783007107
2357	3.3024596877125	5.75636565827434	6.8109731617839	4.13947441462607
2358	5.31185371935027	6.97182757142309	4.41965150911633	3.12145789185574
2359	3.80071492572437	6.83310076457853	6.18847501309782	3.54252110790781
2360	6.71167973146883	5.72865360313574	3.01426623492978	4.27544748513521
2361	4.20911719357383	6.96045629025467	5.58898216355874	3.45283676630198
2362	6.87643967045528	4.57721148567687	3.09925024618904	5.44979001498282
2363	6.72130875758968	4.14221209057766	3.04412970821062	5.78167856059494
2364	5.95515986920492	3.14162781671309	4.41844592014699	6.63983459467393
2365	6.79304525262647	4.20445084285172	3.3878495093862	5.59747802897085
2366	6.96905820895078	4.45835789146623	3.19044498207283	5.30005182578679
2367	4.87672592670379	3.31720057891227	5.27716139412817	6.90167100761352
2368	4.0063692001674	3.21193547120788	6.23895150128712	6.64402615310085
2369	3.74872065729718	6.69219262072193	6.2038002519675	3.46398005505618
2370	6.62076684823243	3.62953821036699	3.70181646206592	6.40197562052213
2371	6.16770600567612	6.5270407971285	3.94748661768327	3.19631261906303
2372	6.56045544712253	3.53996494614247	3.45056979638372	6.23584183956572
2373	6.67218734074881	5.89513809668609	3.50799457138406	4.33861272670422
2374	3.79246817706571	3.36124912050123	5.79135861718933	6.69293184865988
2375	6.96036830167204	4.44944678103452	2.99082781984776	5.37413220280892
2376	3.22967280277863	5.75735435227587	6.7133919038773	4.24963961764852
2377	5.7525630612832	6.73253337013628	4.48967200494323	3.03301681012583
2378	5.78356688081397	7.10174829754396	4.44795801921704	3.04085328430602
2379	3.11557934373248	4.60118054424278	7.33377139931005	5.30221948767037
2380	3.76488560221829	6.35709502707572	6.6645531545854	3.72609205149982
2381	3.6770953065731	3.65965243663064	6.42832286890573	6.42309939540639
2382	6.19173694840871	3.36704269114559	3.63345259694369	6.57573560324608
2383	6.15760052424474	6.53793262503003	3.64469966347666	3.49647608319691
2384	4.34559876903653	3.35548858535067	6.06947054201078	6.68963360474958
2385	3.45133443952453	3.49531946804704	5.9184309160665	6.92555964024448
2386	3.2743965349873	5.63590413292277	6.82463513537648	4.16415314251426
2387	7.00996702669912	4.21178367225401	3.16874377813775	5.79395393893431
2388	6.78456308268564	5.81124465638098	3.2931124808672	3.87744063637569
2389	6.83822457069533	4.40284610684661	2.89324000796342	5.59474816700635
2390	2.91066503682434	5.04638417488779	6.91458583213065	5.08819267480217
2391	5.39720473636853	3.26247500045536	4.04507510981103	6.62254679399084
2392	3.25506433441604	5.78556084031246	6.69564157532536	4.03978248327705
2393	3.86529064586838	3.333239417421	6.35050854360798	6.55159277470869
2394	6.23741523851401	6.76273628798107	3.39325607013167	3.18952848494781
2395	2.94460604661588	4.13020748626794	7.0181295978431	5.86480560266899
2396	4.36369390748661	3.39103589147394	5.33285709077484	7.08325714036403
2397	5.63338401173402	6.89779324192493	4.76712558664259	2.9757154253349
2398	3.06848591241027	5.20690465508386	7.0317062571216	4.42908455402682
2399	3.66508701891345	6.51294981748801	6.16021303807017	3.78882853795828
2400	6.72630707181594	3.71437190757965	3.39859603456128	6.13912291092557
2401	3.82743072657618	3.28500243520537	6.04700760074812	6.67279039691259
2402	3.75783127483976	6.69244308525808	6.31848981272058	3.4518736877831
2403	3.72008292803391	3.30119612619152	6.05028782562721	6.76047808237273
2404	6.40698635170503	3.85281200478552	3.81375871003435	6.40087659757749
2405	4.92976844017784	7.25970676300183	5.64384999829131	3.1386087445018
2406	4.4172271845013	3.11255724553257	5.63826944152384	6.67931164013247
2407	6.88491354715685	5.45389299218629	2.91003749354616	4.51322342187209
2408	6.35565065455686	6.42017549486299	3.55587999513209	3.2358235365725
2409	6.96023171814411	4.73646714123363	3.31713332557636	5.3334399185732
2410	3.317564286922	6.55968558278161	6.31354424596219	3.41807071102322
2411	3.22862742945777	5.0051435211875	6.93713536126532	5.3738980004785
2412	7.18203859605477	5.2664754697424	2.9116568572493	4.50656069930771
2413	3.24634356546623	5.55956574859051	6.8398862800456	4.45107325773764
2414	3.20684098608173	5.70300423734955	6.92715012754365	4.33411640517306
2415	5.01652619437673	2.94737080509061	4.84209687120199	7.20054443259511
2416	6.06789857212784	6.62539977247766	3.98662405612713	3.18338257543871
2417	6.37123977470217	3.50394368184184	3.64589556334562	6.42389255344748
2418	6.7645127600827	3.84674366318833	3.39409312274666	6.09114900061669
2419	5.46912258456012	2.95948438709407	4.37122012076126	6.86675705092254
2420	6.82401874192374	5.14265839728078	2.61405942507498	4.86994971810368
2421	6.82731597505979	4.8954862269437	3.01789202831229	5.12013301111547
2422	3.1157985202358	3.71945214323259	6.56848607238577	6.17189272416689
2423	5.76592572373976	3.35714400839231	4.75274912989723	7.08764623410017
2424	5.32875512052494	7.15029050762674	5.02452434811328	3.07026823209195
2425	4.25607107430023	3.53532264467348	6.02525931968495	6.94240541062573
2426	6.71005755050473	4.02275784986183	3.05869485983097	5.78872654691681
2427	6.94314255936812	5.26158368203268	3.0427095459925	4.74979678813454
2428	3.15408654529921	5.60343576439958	6.74435380666895	4.13067201256481
2429	3.50581096322361	4.00513081822774	6.48873945334444	6.16741893540757
2430	5.76934149736321	3.3601382892229	4.21553005628462	6.6617941650936
2431	6.8980073915445	5.20050909986372	2.86702871272757	4.64831908382074
2432	3.83841411569342	6.78265732943903	6.27526728245287	3.3041348468889
2433	4.79700633250837	6.9266229907037	5.40828333321594	3.03005703905479
2434	4.94785247818788	6.91876981065642	5.01718357003322	3.0031222779178
2435	2.95891236553549	3.81470039707002	6.75363308161461	6.17368893855247
2436	4.94381901378148	7.12597649504834	5.11779893795385	3.08657389421934
2437	3.70255333381142	3.45961608839472	6.443751353658	6.51432241622525
2438	5.8959018373737	3.11555396864329	4.1625583643537	6.98470642780205
2439	4.84352425936402	3.21228784808423	5.08131166547409	6.63124028537762
2440	3.52526611274463	6.59677907087589	6.1558323014438	3.47346291596296
2441	6.80427446450116	4.38340149489952	3.62613874630826	6.14989047498856
2442	6.88338604783537	3.97526821236167	2.99738159479562	5.97420782645284
2443	3.973115890273	6.45036370459621	6.15113717155959	3.26422643638662
2444	6.63500724326054	5.29721024775789	3.0608905565416	4.60211832642423
2445	6.83836065431857	4.25056448327355	2.85846263353239	5.53901948189099
2446	4.30973445483033	7.03094286210327	5.5954590631952	2.75717394141352
2447	3.09565902632508	5.53825546382462	7.0886116881168	4.27210097177247
2448	4.62628206061291	3.0243773377749	5.52214845591977	7.00789578567548
2449	3.90869151817695	3.43290551179857	6.00041241001955	6.55509182583159
2450	6.55243828175159	6.48701224987843	3.49368858412411	3.82738749387634
2451	5.88006570688881	6.92212608557922	4.27396562561622	3.14967384218635
2452	5.3151502000616	3.14973764619199	4.68195374719003	7.1242180874491
2453	3.20300623024446	6.12445775810925	7.01512862223006	3.75124869195007
2454	4.63314525077283	3.01841842444402	5.55871499872301	6.88745471844664
2455	5.04457227500041	6.99272598422295	4.91726768642816	2.94825570823151
2456	5.17793524499598	3.140979738707	4.41004592733384	6.57668039549499
2457	3.47471985420771	3.81727707037466	6.53293617513004	6.41770257248042
2458	6.82924164899047	3.75229776285636	3.40536739548073	6.17823650699533
2459	5.42594142447096	2.95672409811566	4.57979539948665	6.7774671510033
2460	6.69490525324967	4.30375643773863	3.32105746641413	5.87089625590548
2461	3.49374509871847	6.19009990939954	6.37139296457206	3.45909207340445
2462	6.63336040378336	3.32928220735915	3.8329251055523	6.58800076722866
2463	6.490624465845	3.51917389266043	3.60625452336865	6.48922656880113
2464	6.75761754674643	5.52513550566284	3.05590612869649	4.29392366115519
2465	3.7612237348888	3.43699480736269	6.35417296840172	6.45913538748882
2466	4.71697981430534	3.20020118370562	5.50051437476514	6.89895170472843
2467	3.93120377089422	3.38151047455803	5.9407324053839	6.51277365207739
2468	4.40783182784009	6.87373027621576	5.65182429048036	3.01746166921918
2469	3.25758173335372	3.76111708929239	6.620376556271	6.28218985858775
2470	6.79577548266704	5.83847556229397	3.54469524573178	3.78687824433879
2471	3.07825547861394	3.63558177729214	6.83254005005389	6.23000283001205
2472	6.88073241352109	3.8621470240038	3.36649365545247	6.10781347655356
2473	5.15141621709154	6.92262137503613	4.91039663158493	3.16256986462181
2474	2.93494414659198	5.12762646354023	7.06304832452241	4.74517115573148
2475	2.99682438043245	4.44993233655354	7.17632731347818	5.27896798884709
2476	4.78802811315162	2.93000658639586	5.41995274226545	7.02181328762385
2477	6.91645885806573	5.69232648150134	3.03087363680141	4.30906778724706
2478	6.9529320975379	5.81669856899329	3.28302683617074	4.5185143409484
2479	6.08455216966795	6.09764861290061	3.73045566307262	3.49961450491831
2480	4.86052129684307	6.86687007806596	5.47738322850847	3.15706885413597
2481	6.78471585087284	4.39908395909737	3.28876626114674	5.52906686998213
2482	7.01788758449509	4.46347576826127	2.86015381443707	5.37258764968877
2483	6.9653270574704	5.85928646437047	3.14058402541795	4.16202440419841
2484	6.45087336329245	3.76573841322861	3.50702689205366	6.3909862439834
2485	5.62550215973698	6.79445041639007	4.39547829935672	2.96585015835199
2486	4.5632596664767	3.24943866779735	5.32299438268892	6.73276185250339
2487	5.53536489903315	6.78151325249165	4.57859533493003	3.0781183612073
2488	3.02406364040733	5.05773673121644	6.9769694698955	5.05269621870492
2489	4.44332172017373	3.10473470723589	5.69286235804245	7.04508990857822
2490	3.0991370951508	4.80575510870851	6.97844589898563	4.71638779922736
2491	6.47171758598845	6.64870397345809	3.55896360565538	3.5829661622289
2492	5.8450839048199	7.01811458777541	4.33965703866265	2.91193774874537
2493	3.30568391015401	6.29186697032356	6.61691268807994	3.72327597214872
2494	5.7338822828743	3.2543182591366	4.25878665001389	6.91785142459613
2495	3.77314618711972	3.31892962957049	6.01561911675151	6.79415230554928
2496	3.2395371118457	3.94024330131464	6.57033714862026	5.91713686154372
2497	3.01496004942673	4.37318253274388	7.01765197587491	5.65522382891288
2498	5.8492627990077	6.57209885859508	4.24774040441026	2.8981270108726
2499	3.93549124585026	6.75794311721999	5.85756116344104	3.28062825829044
2500	5.35196919247683	3.11887567386394	4.63950253541323	7.03757263992294
2501	4.96617411860707	2.73910806811654	4.96504687442792	6.73806630915945
2502	6.40477208357668	6.27733659015982	3.64411362294235	3.42323279873813
2503	3.12432666255705	5.54928122020907	6.87741061059978	4.28239260369399
2504	6.21246243036615	6.5033947585235	3.42642903234305	3.51939643735316
2505	6.91822187868562	5.00547521643655	3.16734535645274	4.70644005587305
2506	4.29643633052615	3.06593864636995	5.47108069065249	6.99849914802378
2507	3.00495701404463	5.16316784158237	6.7914030581187	4.99125403470716
2508	3.56894636744989	3.32930447573416	6.31871118025026	6.497542294213
2509	4.0546657508909	3.46641742029655	5.71968266352956	6.779511725346
2510	6.72859042533925	6.03882770805067	3.34208696734171	4.14620859799437
2511	4.53926820763786	6.92790403502202	5.57113027682848	3.16831160717127
2512	5.3708399444206	7.20751184666881	4.80714777698056	3.12865319869302
2513	6.55381381580105	3.6279866423938	3.58235218165457	6.70789724932338
2514	7.06440621746824	4.48345891757184	3.25630955604325	5.08688307151615
2515	4.05738769151564	3.36121338673039	6.05626952334295	6.66921874167979
2516	4.6774584427793	3.17546546238205	5.35382921048332	6.89373783887577
2517	4.95036762892513	7.09168899287243	4.94171820749209	2.99872833736177
2518	2.70459771604176	4.41345242294166	6.84457677834704	5.51661381733185
2519	3.5248454153798	3.70634504622566	6.52925367835919	6.33184633032129
2520	7.0862885168207	4.95642548055028	2.87146667678786	4.6612643114609
2521	6.04335039067007	6.73841511189727	3.82277150915344	2.92577025138732
2522	2.92921054676794	5.05801654877111	6.66772561541143	5.01451717363333
2523	5.83358426783966	6.88665057063122	4.20919182697697	3.3476350416637
2524	6.78437977723657	5.40804047986614	3.121377938151	4.33896557437923
2525	3.76135775103297	3.39658086889216	6.2676508801743	6.58312428682184
2526	3.31057772601985	6.4622390307715	6.74891798499953	3.61461279750772
2527	2.96123956797932	4.86052852847421	7.12573407694357	4.87426506047411
2528	3.23670501786093	3.96959927012248	6.68443222899415	6.37722680087545
2529	6.4243536897107	3.19394185354607	3.71285534996492	6.52548908673581
2530	6.91575445946663	5.76105466207224	3.23713144063252	4.33683855453029
2531	3.80694735072669	3.35641237880232	5.99838272891028	6.4213083437513
2532	6.79379788431281	6.12226336417563	3.19697981588296	3.67563235780296
2533	3.24010893495679	5.24720093754983	6.98025174998347	4.98012183927777
2534	3.28002177472424	6.2098545699766	6.8115128358407	3.76927627729726
2535	6.97855495922517	4.13042859831151	3.24217117220014	5.38173170622274
2536	3.84658033388453	6.48264259674137	6.52723283767591	3.63600278012729
2537	4.35259739833241	6.72347976671622	5.51627737910299	2.94422942118175
2538	3.46821478578545	6.31597549360517	6.54729199710632	3.94257523656663
2539	4.24714083575415	7.20595216520342	5.5948088840114	3.03221616605776
2540	5.75519769128377	3.3806114470932	4.42237718823597	6.59873921720653
2541	5.57435851070495	3.06884857171498	4.43586808178025	6.7239285202566
2542	4.26478949617556	3.04293855966241	5.72843492840394	6.82941490575354
2543	4.13530521185407	6.59378129098819	5.4537255501091	3.27133235108528
2544	3.8637560863051	6.55420131280523	6.27283907031622	3.43702136941847
2545	7.1105846901793	5.77838389367733	3.40996278830386	4.57976445884041
2546	3.49085843348833	5.98701085835236	6.59914918498625	4.13966163703722
2547	4.48401829298969	3.00116718472015	5.17965929848229	6.9385356863867
2548	4.88923378130316	2.95081315552616	4.97642385647756	7.07629144204854
2549	6.61901505518126	5.82172342848092	3.38465402688887	4.06803114545413
2550	6.93271871782924	5.8132392552529	3.20431017144918	4.34996318402191
2551	5.63717700589885	3.03384830335057	4.2472409145851	7.16497123773239
2552	6.0810887759619	3.4688240951929	3.8815239946251	6.69777972025833
2553	4.53482223235128	6.65273440756128	5.1009137590986	2.92666048757116
2554	3.92265384999255	3.1381207723778	5.78345482918043	6.894264529682
2555	6.52100743162515	5.76263537649282	3.23812991014002	4.04837572193714
2556	5.66437272771639	6.73990549875716	4.34153897430102	3.11004277165838
2557	3.20785448817517	3.67101363373039	6.53199002278285	6.11165998168118
2558	3.06362231063042	5.10429617445571	6.91285355432517	4.75695409317663
2559	5.42015151910204	6.74464042405305	4.69479245937552	3.12068976454595
2560	4.38817997414976	2.82608895402113	5.6738562048682	6.7293701975754
2561	5.8864561713148	3.55699019410605	4.16759770967198	6.73852556876703
2562	3.7444361882934	6.65446073794432	5.85796344687085	3.10708888645528
2563	6.3349351217468	3.41189022295717	3.64292598216488	6.68825110309645
2564	6.5140666951933	5.82483793420218	3.1426206958359	4.14949313953556
2565	4.84889109868781	3.08498263985632	4.8819252201458	6.81626293272013
2566	2.90631113839618	5.61820348280741	6.95553265245657	4.3408888998716
2567	6.94663661949406	5.15629655332799	3.20362869637655	5.02038181446684
2568	6.68827791067293	5.94874714990216	3.68580265479978	3.79475361577567
2569	6.72813050745158	4.92521652106331	2.90762726324458	5.09720828025231
2570	3.06985615992587	4.09750984088782	6.91441503115563	5.90870301373401
2571	3.20988815586514	6.27859161790353	6.31206711746081	3.58750403276189
2572	5.98869909662212	6.6507847922081	3.96387856992685	3.20633527174722
2573	4.05324121603448	6.79417039594532	5.73516365713126	3.25262165699881
2574	4.49328788360753	6.85139387350324	5.60496378491539	3.20235850822296
2575	6.23746293879563	3.4444301756683	3.74893562425426	6.29237601525404
2576	3.47814982831685	6.05384916489644	6.87214883085645	3.95896941875911
2577	5.39234601563214	2.84879689180951	4.99689404690062	7.02887245161301
2578	4.11143818150338	6.8052674042202	5.72164290347432	3.2537240982041
2579	5.08174397780068	2.83699151038758	5.0941622339068	6.87217797116385
2580	3.28791069122615	6.17860936467018	6.52709722828287	3.50804451293152
2581	3.38766349148288	3.34720352438537	6.2714013091026	6.2142059898051
2582	3.46195645368792	3.5719449650472	6.60264938754085	6.22639411562203
2583	3.83530058801785	6.47251791736043	6.37901224616729	3.67021135037086
2584	6.56309357179452	3.46316455313823	3.48744203427485	6.36062631767054
2585	6.37632082184747	6.50248504918791	3.42498632482133	3.67077520989749
2586	5.03365249605188	7.13404875731984	4.940011380771	2.93248551280475
2587	7.01163393027329	4.77295427259391	2.8665237996141	5.17903180198045
2588	6.77361171742939	3.79131958964046	3.70814294727281	5.97888643403245
2589	4.77811355339985	6.93890125994713	5.17979109233682	3.22683184635378
2590	4.10604428042663	6.8134772562655	5.72262412618997	3.31396210875718
2591	4.75192129679449	2.95016331187105	5.28362731082214	7.02881779985329
2592	6.99773193127056	4.86570146952615	3.11280463292181	5.13157772287289
2593	5.25611708534373	7.05168585449372	4.47387592268063	2.95260176930388
2594	3.95810514148769	6.774089050898	5.99868704662022	3.1364771184056
2595	5.27798152031967	6.94792543442522	4.89437545025001	3.08557676971658
2596	3.31244679522379	6.17298096896798	6.42207723749026	3.6050422385439
2597	6.82494906094872	4.61422696801463	3.0800934756532	5.31401861306237
2598	3.06592178462497	5.65386467856322	6.87871086205771	4.42544226943214
2599	6.85382896679236	5.97283507981147	3.12454627652837	4.16656595712413
2600	4.30542506203996	3.01142635091719	5.63464083077953	6.85044402058106
2601	5.93695527516013	3.45754840707516	4.06968782803238	7.03154278921323
2602	2.93250682352093	5.12311244088973	7.06489147930996	5.15713803684877
2603	3.43315377640209	6.48734845098877	6.51203393172672	3.58045986459969
2604	3.46317822136094	6.41656241021637	6.78517432413751	4.06634536467367
2605	5.06075577885686	7.12191751330472	5.26205722505145	3.21465039972685
2606	3.53192933999861	6.63459435470064	6.45840421744956	3.53541785544521
2607	4.0094362665131	3.46107418348755	5.56622304688801	6.90743391052722
2608	5.18472413036736	3.12201366836923	4.58945269899275	7.01291883635089
2609	6.80697225705852	5.63145466947938	3.00365162437628	4.28526886926275
2610	4.41597887364271	3.03517212217729	5.38138156710892	7.1160531612551
2611	4.69322673353622	3.18353521979313	5.27325183338477	6.97335329148567
2612	3.21994629511762	5.13509114386743	6.98769450464009	4.72933499843405
2613	6.32927934391652	3.75430873959118	3.68837590688525	6.33271729841073
2614	4.01066856421956	3.17037468230346	6.02233868004871	6.74750704741013
2615	3.15056897012911	4.99325696811567	7.03798665262657	5.28653051237255
2616	4.47399483325418	6.93087176217513	5.50033523089805	2.71949128476767
2617	4.48405229079309	7.0310529842081	5.54413663800486	3.14144118282845
2618	2.98574457510543	4.61370647437997	6.79028582075532	5.55587291501176
2619	5.59290063065436	6.82887639006457	4.59513317596606	3.06555395942778
2620	6.00054464377673	3.35315359155083	3.75941278962706	6.72145018622753
2621	6.99236837114953	5.52017502707645	3.24673336949409	4.57964986018045
2622	5.84725129506411	6.60919093313638	4.25949564962599	2.9910689129054
2623	6.48844503772497	3.50038098958534	3.27695950102918	6.19809537314065
2624	6.74193165370942	5.10866334073234	2.9945016907736	5.10415877683823
2625	6.4692547246214	6.25005449737046	3.41493547653395	3.66140756669652
2626	6.69641909912585	6.00405283310778	3.51033405394413	3.80254019494648
2627	4.15767983752196	3.15454162703033	6.06128039756686	6.5915345698339
2628	4.11884451424564	3.10324960350037	5.93405092876672	6.72454580006603
2629	3.29395202697198	5.57466930954943	6.71839145539995	4.35238930545573
2630	5.75124740490894	3.29967001022461	4.048459393587	6.51578149853913
2631	3.91993312774595	3.43722918166486	6.507591712798	6.74630770256245
2632	3.14842495189125	4.65097302385906	6.71687637510285	5.72226016633575
2633	6.47162198088344	4.026707772183	3.46070448299222	6.28328453168915
2634	3.2342135416736	5.51009885100971	6.9318797012182	4.33843166848314
2635	6.85657024643235	4.19645484967538	3.12743610296931	5.59567657560445
2636	4.35376320753604	6.94217313246767	5.12444218577327	3.00951909614507
2637	6.07205409525788	7.27486607638038	4.15326056654481	3.07349124526285
2638	6.50050960065777	6.58063398182393	3.43375694481102	3.81635908983762
2639	7.1108430339931	4.58293899661393	2.87999796083452	5.27323417152965
2640	4.61548887109218	6.97168793329238	5.94610326876476	3.0537190967738
2641	4.33575035587674	3.02711432227088	5.79124734460198	6.65118780994306
2642	4.72493642857007	7.27652661071379	5.46471486696521	3.0798042424828
2643	6.87197844410411	4.99135044479912	3.13178683552732	5.02979593034267
2644	6.85354253287505	5.25172985265932	2.91160384839733	4.74470870810245
2645	2.91136003851318	4.58303268556197	6.81910483199188	5.27686889478766
2646	2.95552976705961	4.06717582529885	6.72187997142151	6.19818472379251
2647	3.02632300074128	5.17835804344756	7.10090408762699	4.50789609127775
2648	5.60580111949741	7.17280335668822	4.50449349724996	3.25440874465558
2649	4.28388468922829	3.28591624399965	5.8512337018074	6.76840061100608
2650	5.07695898666014	6.8987071894663	5.05684181038538	2.77294686095188
2651	3.28596178625913	6.17809659816327	6.44422239824218	4.025650046629
2652	6.92837806101683	5.29704121205616	2.72251098882825	4.36371938435685
2653	3.08684137918782	4.60354602460222	6.84211464189521	5.63784377017614
2654	6.44087894445834	6.68040746444168	3.41431233134061	3.60236915318141
2655	4.15988979558311	2.84974397708121	5.67702216889557	7.04669530597178
2656	2.82645717638131	4.54080145467182	6.88389325005127	5.39343759957652
2657	3.32027512840635	3.99180923231016	6.67831754763573	6.01559691074474
2658	3.12814251525648	4.92682618320073	7.11560205306572	5.12768735727122
2659	3.88930128460455	6.1228159940769	6.15158057571608	3.33481860075389
2660	5.424414360702	6.90726982221098	4.43338688396517	2.97804326668653
2661	6.25487637976388	6.80699012713387	3.84718756150033	3.41658521064639
2662	2.90903079518812	4.30013249085374	6.68671179709676	5.59465068077369
2663	3.29795022643088	4.89544749308887	7.01618020542736	5.28502640276059
2664	5.89118954360516	3.43855644692083	4.22511378376006	6.9898197792276
2665	3.25653012947713	5.57342298815536	7.0345006785436	4.82900106144345
2666	3.64480727551719	6.23744624398663	6.66920443666876	3.494389691056
2667	4.26988833644991	3.28144529226173	5.78642021495118	6.90896185780075
2668	3.44569425362141	3.73627556281601	6.72955946214422	6.0588622763187
2669	5.3801072672618	2.9928595825613	4.28719177276204	6.81704964355504
2670	6.88039563547247	6.34248577415139	3.30246000091998	3.86767868570842
2671	5.88602192189682	6.75173673294607	4.13736690430584	3.127031492523
2672	4.28505510442746	6.9123486408279	5.73256467877087	3.01033914855469
2673	5.2935627837095	3.30311858139269	4.41198415142824	7.28260853420606
2674	5.73241309516359	3.14074730056034	4.36444888766336	6.7283546791355
2675	5.59364375703616	3.00925000433959	4.7407711523984	6.79876674621351
2676	3.95270365936076	6.80859665796749	5.93014290660915	3.18515130394282
