probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
Gene2439	0	default	1	24.0	1.868481784929918	11.616088920455887	5.031311064498234	0.9569923869950173	0.9474351396605767	0.2859934992428387	7.095026569592378e-07	3.02774960296e-06
Gene2440	0	default	1	24.0	0.9092482357895871	14.655578548394473	5.067284000165617	0.4567222776833628	0.33599389494633225	0.2904070646153739	0.06420938867499593	0.0762581813242
Gene2441	0	default	1	24.0	1.3487302294946548	0.8878303115832384	5.01562407960292	0.7157241384835744	0.6525517248132575	0.28718276118277825	0.0034820093233370875	0.00571133295244
Gene2442	0	default	1	24.0	1.7250396497055958	21.82040454534121	4.931927459910306	0.8577809221165403	0.8261766825868826	0.3008874295060725	0.00015428026032604514	0.000340574526106
Gene2443	0	default	1	24.0	0.9717888271160603	7.903020605909175	5.01079230296953	0.5204341025567147	0.41386390312487353	0.29430390404022394	0.03662834661287129	0.0468393179193
Gene2444	0	default	1	24.0	0.8027064752764485	18.401533457051308	5.000475427081773	0.3990403618749566	0.2654937756249469	0.27846087752408916	0.10111227250727417	0.11123462322
Gene2445	0	default	1	24.0	1.6599864372737887	0.13036242134571246	5.034333886806331	0.863048915773171	0.8326153415005423	0.28529591376402913	0.00013018011081478154	0.000291883656535
Gene2446	0	default	1	24.0	0.8471730406105754	2.8539591060701053	5.0626416315471845	0.4514634573586427	0.32956644788278544	0.2841493084808299	0.0670540543315925	0.0790731772778
Gene2447	0	default	1	24.0	1.7454260667855825	9.919957045130007	5.072950787968131	0.8796622432772152	0.8529205195610408	0.29813062796440765	7.274591335115765e-05	0.000172519952611
Gene2448	0	default	1	24.0	0.8821393604327686	14.667321372703551	5.06676441615262	0.4561621647423043	0.33530931246281637	0.28658824151543477	0.06450782266967225	0.0764914893316
Gene2449	0	default	1	24.0	0.7202943603361844	16.208455114066275	5.046350241066187	0.37021734881745705	0.2302656485546697	0.26853999270631174	0.12484125264795243	0.128349471537
Gene2450	0	default	1	24.0	1.4451601028334697	9.374887762446884	4.950746531050019	0.7749579765910101	0.7249486380556789	0.2862262196434007	0.001216707844544418	0.00222162114037
Gene2451	0	default	1	24.0	0.8418994134775041	2.567762018457963	4.993744446457563	0.47239287202572633	0.3551468435869988	0.2740704413312106	0.05628568347163754	0.0682802468317
Gene2452	0	default	1	24.0	1.5574149820241499	12.275057139606723	5.038183336117761	0.8292018496850269	0.7912467051705884	0.27759892060557717	0.0003517015108982502	0.000721685726877
Gene2453	0	default	1	24.0	1.3750141194128216	9.401723246939591	5.0098312476841595	0.7759361086524804	0.726144132797476	0.2723964381067886	0.0011930906264825403	0.00218781899722
Gene2454	0	default	1	24.0	1.2655403009683683	21.18718312328214	4.9750586849856235	0.7313161322303581	0.6716086060593265	0.27486028062080997	0.0027013892140688167	0.0045708785348
Gene2455	0	default	1	24.0	0.841425842321979	15.500985966416204	5.070818226302792	0.3976467203976286	0.26379043604154606	0.28851448851685935	0.10217173227185627	0.112112361674
Gene2456	0	default	1	24.0	1.4398864539325256	9.44228759140862	5.008912001682346	0.7820294135457576	0.7335915054448148	0.2822420981971124	0.0010538784330460516	0.00195766891588
Gene2457	0	default	1	24.0	0.7452868059962507	5.509322864520874	5.131279344210755	0.3726855827295086	0.2332823788916215	0.2751940629381461	0.12265456307941636	0.127765169874
Gene2458	0	default	1	24.0	1.8910585336512142	10.277955725863054	5.076783013629142	0.9389839541636078	0.9254248328666318	0.29252196429795707	3.423720224882132e-06	1.16428777627e-05
Gene2459	0	default	1	24.0	1.731030710531583	10.222416234633442	5.0361026118450525	0.9317010979569363	0.9165235641695888	0.26940179817028054	5.686718747677233e-06	1.82266626528e-05
Gene2460	0	default	1	24.0	0.8234747521055602	18.28075922091204	5.039798748704487	0.39458732611024283	0.2600511763569634	0.2994875157749636	0.10452779464853412	0.114196425326
Gene2461	0	default	1	24.0	1.915068198697308	23.160258617826802	5.015960888848881	0.989913873714796	0.987672512318084	0.27137487709296587	1.0393451654877595e-09	1.60723479199e-08
Gene2462	0	default	1	24.0	0.7313833973476145	5.483501146961215	4.983573932561271	0.35639499889002746	0.2133716653100335	0.2828798693007872	0.13765352763384486	0.137653527634
Gene2463	0	default	1	24.0	2.04996319938903	11.120046250485489	5.017416837368387	0.9897570360365924	0.9874808218225017	0.2909909345703029	1.1140774969220502e-09	1.66280223421e-08
Gene2464	0	default	1	24.0	1.5151082930642936	0.21815750820806631	4.951059368806126	0.8500998985180446	0.8167887648553878	0.2823716040215428	0.0001954828539545428	0.000419791382866
Gene2465	0	default	1	24.0	2.1223841318981638	10.844189647852676	4.964451078912595	0.9906724688304612	0.9885996841261193	0.3050856887826196	7.310552163630746e-10	1.29773115331e-08
Gene2466	0	default	1	24.0	1.9694766682767517	11.14413078960355	4.929557747910046	0.9903307628315275	0.9881820434607559	0.2840694306085836	8.595377742892651e-10	1.41682050707e-08
Gene2467	0	default	1	24.0	0.8659667468712838	19.09055478593573	5.000945594883251	0.44067875984094385	0.31638515091670905	0.2890889380541623	0.07319407111630027	0.0852746459607
Gene2468	0	default	1	24.0	0.9815292592406845	8.221804406764067	5.0040192239464565	0.5596891018574444	0.4618422356035431	0.27697745115632194	0.0249412064192146	0.0331371210176
Gene2469	0	default	1	24.0	1.4281781702550358	21.549254998084916	5.034834753097652	0.8065500876191503	0.7635612182011836	0.2774659089085434	0.0006159683790606385	0.00120620439764
Gene2470	0	default	1	24.0	1.0199259775245884	13.711703580342789	5.076214189766119	0.5748173112092467	0.480332269255746	0.2760622841026056	0.02131032548901135	0.0287977371473
Gene2471	0	default	1	24.0	1.1963053623127575	8.954756321825498	5.00095562625479	0.6815380933858668	0.6107687808049482	0.28109430575259065	0.005804418383673404	0.00898053385818
Gene2472	0	default	1	24.0	1.7967772138685973	23.926769720904908	4.9850911941646965	0.9034062260591108	0.8819409429611355	0.29767567694995983	2.7056468146269275e-05	7.24726825346e-05
Gene2473	0	default	1	24.0	1.9115277278977194	23.14736429390019	4.9803960039132695	0.9899705745790122	0.9877418133743482	0.273294383128643	1.0133097694264848e-09	1.60457964542e-08
Gene2474	0	default	1	24.0	0.9558769200544001	19.701690879335644	5.00314784380864	0.49865948300497787	0.38725047922830624	0.2828195043086098	0.04472986840226045	0.0558425323374
Gene2475	0	default	1	24.0	1.2685083287517962	20.832591746663766	5.034130520920853	0.6670749205070519	0.593091569508619	0.2937586562225395	0.007088580970305514	0.0107474331561
Gene2476	0	default	1	24.0	1.4722588315642136	0.30843726040139097	4.980509161461807	0.8350466703803049	0.7983903749092616	0.28183495222449395	0.0003006940872450903	0.00062557715793
Gene2477	0	default	1	24.0	1.3808578662781366	0.5371427611258269	5.040570365833504	0.7863129635234343	0.7388269554175307	0.2691943935681114	0.0009638330014465346	0.00180268017727
Gene2478	0	default	1	24.0	0.8623827574054271	19.31551204482096	4.991981765520606	0.46589380109209433	0.34720353466811527	0.27797184462814883	0.059473607607438916	0.0714254695045
Gene2479	0	default	1	24.0	0.7314142292912155	4.520733911718529	4.950238183077112	0.3702731567225951	0.2303338582165051	0.2859821977567662	0.12479147798697221	0.128349471537
Gene2480	0	default	1	24.0	1.0633207641935072	8.15082662995199	5.015136589553626	0.5593577701926975	0.46143727467996354	0.2956214220793151	0.025025774284472835	0.0332347600059
Gene2481	0	default	1	24.0	1.324394003908995	21.21852870578	4.989553336361413	0.7382257625637205	0.6800537098001028	0.2764367256238237	0.0024025424182801958	0.00411320101811
Gene2482	0	default	1	24.0	1.212969606128448	12.948672960915175	5.054229268883343	0.7042509876373215	0.6385289848900596	0.2752822043323372	0.004160589450020846	0.00667850756196
Gene2483	0	default	1	24.0	1.9863227060299478	11.203540543385245	5.000142314268074	0.9916382650310688	0.9897801017046396	0.282089125941747	4.470270820178257e-10	9.71798004387e-09
Gene2484	0	default	1	24.0	1.5094278694357597	21.713019170112574	5.028081453633795	0.8349548790940148	0.7982781855593514	0.27883171658063194	0.000301447791012599	0.000626710584226
Gene2485	0	default	1	24.0	1.9461212683132072	22.445270127438572	4.92959793103392	0.9547264909396825	0.9446657111485008	0.2934727113759586	8.9392010904632e-07	3.65860890469e-06
Gene2486	0	default	1	24.0	0.9452615068898129	8.19033673710743	4.943998595322731	0.557400970538368	0.4590456306580053	0.2719361510841698	0.02552977913895571	0.0338441614745
Gene2487	0	default	1	24.0	1.9915751038128537	10.92250192232999	5.032680180084264	0.9890068998407139	0.9865639886942058	0.2814086379802463	1.5312314749493794e-09	2.01614426908e-08
Gene2488	0	default	1	24.0	1.2413303925005417	21.031969100028714	5.030318078016699	0.699674102941863	0.6329350147067214	0.2772446621114757	0.004458281875424741	0.00710294510158
Gene2489	0	default	1	24.0	1.2262077289404851	8.781177109276449	5.051197026217607	0.6470151916987061	0.5685741231873075	0.2791573036392876	0.00922363409806548	0.0135575219472
Gene2490	0	default	1	24.0	1.8608461346767227	10.440888595060951	5.00855710701747	0.9543972428879814	0.9442632968630884	0.2878134101912486	9.235490220360631e-07	3.73402569556e-06
Gene2491	0	default	1	24.0	1.9348553265655974	23.01212629932102	5.0823570527299635	0.9873910106449126	0.9845890130104488	0.27111835960412844	2.838319357323371e-09	3.1891228734e-08
Gene2492	0	default	1	24.0	1.9671792115100069	10.867386167397875	5.032298021968529	0.9963329555870224	0.995518056828583	0.2769259683365963	1.0950240714180381e-11	2.34789271358e-09
Gene2493	0	default	1	24.0	1.6467955183562697	9.69476641436702	4.905573254954733	0.8372565080617256	0.8010912876309979	0.3051359728540047	0.0002829869030051002	0.000592849657134
Gene2494	0	default	1	24.0	1.0749617394946895	1.5043405795158251	4.938225463486517	0.6072769344868423	0.5200051421505849	0.28820785057434106	0.014906951587111195	0.0209269325041
Gene2495	0	default	1	24.0	1.2643377254944135	0.9189804369099992	4.996244736720524	0.7132080134167781	0.6494764608427288	0.2724902016015899	0.003622860030384034	0.00590683700606
Gene2496	0	default	1	24.0	1.6698306752753933	10.086105441943445	5.052415767487061	0.9079206451528661	0.8874585662979474	0.27445585095406205	2.1813743639298444e-05	5.99827964417e-05
Gene2497	0	default	1	24.0	1.547259861810659	12.404834289848084	4.991070420357318	0.8130012741906186	0.7714460017885338	0.2941919189022081	0.0005287786514038828	0.00104708643842
Gene2498	0	default	1	24.0	0.7281566717048863	17.186427570143973	5.0122552992372364	0.3630651428421863	0.22152406347378317	0.2797998868009798	0.1313492435851884	0.132009290035
Gene2499	0	default	1	24.0	1.4697738368510218	0.2171339314418505	5.013861358037058	0.8489495556603264	0.8153827902515101	0.26149472251425127	0.0002023247592167765	0.000433243595753
Gene2500	0	default	1	24.0	0.7943031909574947	15.182550656705452	5.052927068916275	0.4253754517844007	0.2976811077364897	0.27375940036988256	0.08264732258434071	0.0944900791742
Gene2501	0	default	1	24.0	0.7793587235830985	4.01201356691042	4.9365251132911725	0.3823357808840461	0.24507706552494513	0.2913976852413698	0.1143894564975817	0.122472651496
Gene2502	0	default	1	24.0	0.7906883858737626	18.023522998541818	5.029029786299259	0.38515250865336037	0.24851973279855155	0.2880942199501022	0.11206069826961995	0.120538578275
Gene2503	0	default	1	24.0	1.2932803063550862	21.13757042477859	5.033523944461595	0.7217226826972055	0.65988327885214	0.29132620495857514	0.0031633710496264955	0.00524895638765
Gene2504	0	default	1	24.0	0.7749605493203723	15.166511107123451	4.928501702517712	0.4239106305049697	0.29589077061718516	0.2808726706948574	0.0835996339685865	0.0954333721103
Gene2505	0	default	1	24.0	0.7392129464633517	16.429568270647298	4.989792173317309	0.36874829338065984	0.2284701363541397	0.28018046496249405	0.1261570554023863	0.128907072959
Gene2506	0	default	1	24.0	0.7353858456693402	4.986047759110088	5.000131425152401	0.3639631619439292	0.22262164237591342	0.2848543020085562	0.1305179411863009	0.131438007237
Gene2507	0	default	1	24.0	1.7559958549966272	23.916916104521764	5.021099126577757	0.9097272975782501	0.8896666970400835	0.2820602806512209	1.9952806783907207e-05	5.53731918147e-05
Gene2508	0	default	1	24.0	2.0307400923831627	10.750671253194353	5.0240009919595225	0.9852691173259062	0.9819955878427742	0.2905291125646453	5.715174111742272e-09	5.34128421658e-08
Gene2509	0	default	1	24.0	1.99514591690456	11.121223955874711	5.044163934393182	0.9935115616293368	0.9920696864358561	0.28059774570001267	1.4276801962864738e-10	5.1187503848e-09
Gene2510	0	default	1	24.0	1.1350182302943534	20.863685432687806	5.000957519958897	0.6648583617283095	0.5903824421123782	0.2655957154741755	0.007303444734758413	0.0110426823538
Gene2511	0	default	1	24.0	1.9297381447863728	10.963232398158869	4.982356938991677	0.9898811817858243	0.9876325555160075	0.27716772851284116	1.0545910811288195e-09	1.61417002214e-08
Gene2512	0	default	1	24.0	2.0297309574887517	23.30617772013078	4.98753999984902	0.9809377772509742	0.9767017277511907	0.29188971464454716	1.8229759146670688e-08	1.367231936e-07
Gene2513	0	default	1	24.0	1.8945305081594124	23.39764738995384	4.977286830274088	0.9755928938003964	0.9701690924227067	0.2778489081760084	5.5440011137442013e-08	3.38737338925e-07
Gene2514	0	default	1	24.0	1.379331441246296	21.148252444388337	4.976932624880413	0.7299391140800779	0.6699255838756508	0.29581333516786146	0.002764251767869874	0.00465885129416
Gene2515	0	default	1	24.0	1.8981692732635145	22.518007023661188	4.940496915898006	0.9700739017956004	0.9634236577501782	0.28472876896782295	1.3874758586496228e-07	7.40645476147e-07
Gene2516	0	default	1	24.0	1.7511400403289181	22.235857322954732	5.009887885396117	0.9312692981679923	0.9159958088719906	0.2763848037917897	5.850304942933704e-06	1.86513441326e-05
Gene2517	0	default	1	24.0	2.004902668120235	23.087740238938544	4.959633486337064	0.9871951645995289	0.9843496456216465	0.2878330826388187	3.042166629718679e-09	3.30368740788e-08
Gene2518	0	default	1	24.0	1.1716042398487465	20.752516792908708	5.010598551457422	0.6507298243453752	0.5731142297554586	0.27205337961292786	0.00879481607920074	0.0130293571544
Gene2519	0	default	1	24.0	1.327044618850719	0.6998038015855619	4.94043514467016	0.7554861014378463	0.7011496795351455	0.2716781486985265	0.0017675266706773662	0.00310819461432
Gene2520	0	default	1	24.0	0.9363450877722693	1.8522876110031095	4.981935476426776	0.5589268493344207	0.46091059363095865	0.27115071401199575	0.02513609438642672	0.0333664969731
Gene2521	0	default	1	24.0	1.6229773271158983	9.963150290508846	4.991140101770106	0.8814595225099382	0.8551171941788134	0.281734008701399	6.79829529980358e-05	0.000162250484482
Gene2522	0	default	1	24.0	2.016654943965675	10.647778406612222	5.028498513882973	0.9825992245604371	0.9787323855738677	0.28902035351874206	1.2093686607705934e-08	9.80569184409e-08
Gene2523	0	default	1	24.0	0.7572827724769892	18.084274374856932	4.965771988782802	0.38490930432594495	0.2482224830650438	0.28563952631647077	0.11226030278050647	0.12071000299
Gene2524	0	default	1	24.0	0.9949648050307255	13.957543271572392	4.961044003949429	0.5460592420655042	0.4451835180800606	0.2940242337287228	0.028608580071778023	0.0375112500941
Gene2525	0	default	1	24.0	0.9496253558375157	2.00606618288388	5.060045454468619	0.5284334206027982	0.42364084740342	0.2853288910983523	0.03395811564319351	0.0438924372812
Gene2526	0	default	1	24.0	1.8165184531732357	22.21428127527538	4.933520399427624	0.9288236750621771	0.9130067139648831	0.29085121587221774	6.84715282217585e-06	2.14868812411e-05
Gene2527	0	default	1	24.0	0.7409250981034279	5.707846039310079	5.008704236293432	0.3740340144226849	0.2349304620721704	0.2708331292426667	0.12147259408447142	0.127107702216
Gene2528	0	default	1	24.0	1.7130277653985428	21.99118687406343	5.013448618248166	0.8921160302397512	0.8681418147374736	0.28672897541637793	4.4494479815471166e-05	0.000111795175416
Gene2529	0	default	1	24.0	1.7784634686227967	11.619727875546682	4.961706559558644	0.9452099745586151	0.9330344133494185	0.2785373283624793	2.109389400706263e-06	7.57864455344e-06
Gene2530	0	default	1	24.0	2.0236632274927766	23.06126569110677	4.985577611251242	0.9872493300176053	0.9844158477992954	0.2892208625330298	2.984685165685619e-09	3.26790346608e-08
Gene2531	0	default	1	24.0	0.8328741076876003	14.709657411875114	4.965902325715752	0.4565718321408915	0.3358100170610895	0.2920652123602345	0.06428944191969488	0.0762928503794
Gene2532	0	default	1	24.0	0.7886666002312253	4.5938557588880355	5.019820165348869	0.36879260201205066	0.22852429134806185	0.28359978340214276	0.12611721199417247	0.128907072959
Gene2533	0	default	1	24.0	1.0645309340075197	13.901533033152594	4.92478436923918	0.548536489686072	0.4482112651718658	0.298650421674316	0.027912706133933485	0.0367272449131
Gene2534	0	default	1	24.0	1.671577864240172	21.94518900465809	5.083329954670178	0.8845093378364232	0.8588447462445172	0.2764914734899787	6.0458994649570386e-05	0.000145684324457
Gene2535	0	default	1	24.0	2.097106959492133	11.369188949861416	5.012267783610599	0.978166927361588	0.9733151334419409	0.3005966175515405	3.357506550560885e-08	2.22843355126e-07
Gene2536	0	default	1	24.0	1.5366264723730747	21.773249509168835	5.062721980602316	0.8552860480163214	0.8231273920199483	0.2875617622826802	0.0001668387076572131	0.000363747182392
Gene2537	0	default	1	24.0	1.750441127560496	11.90552948213572	5.00072817290519	0.9136349052147973	0.8944426619291966	0.28698314961276866	1.6350165120804228e-05	4.6714757488e-05
Gene2538	0	default	1	24.0	1.767118563750628	23.97565106707783	5.0094184569440445	0.8863540538261394	0.8610993991208371	0.29197578836302746	5.6233196286559206e-05	0.000137154137284
Gene2539	0	default	1	24.0	1.5887892544677624	22.00127162285995	4.9554131960762655	0.8967960536236521	0.873861843317797	0.280524548812589	3.6444615270303515e-05	9.39355871058e-05
Gene2540	0	default	1	24.0	2.0325782677754565	23.077764663159094	4.902031058880545	0.996808095734349	0.9960987836753155	0.29519172596448157	5.864420060675002e-12	2.04860371091e-09
Gene2541	0	default	1	24.0	1.945507402021154	10.648471654829995	5.018556899524882	0.9796451235290822	0.975121817646656	0.28751649131345697	2.4491090266920423e-08	1.72878284237e-07
Gene2542	0	default	1	24.0	1.1302006602033525	1.4230907004382614	4.93054049628142	0.6232789325699342	0.5395631398076972	0.28014240539499496	0.01236202410213949	0.0176937367874
Gene2543	0	default	1	24.0	1.9954803715743812	22.41522683064044	5.028829767673046	0.9597254902941756	0.9507755992484369	0.29529965817302223	5.280027439713564e-07	2.338690857e-06
Gene2544	0	default	1	24.0	1.4124448471589768	9.053101329275611	5.007754038725419	0.7090133508676963	0.6443496510605178	0.2982660057017261	0.003867486312616908	0.00627159942587
Gene2545	0	default	1	24.0	0.9085569949411498	2.5895498256393195	4.992024146241634	0.46932055579911025	0.35139179042113466	0.29833796714040695	0.057775697239646706	0.0697921936289
Gene2546	0	default	1	24.0	1.4351910021681658	0.39774158293655004	4.982054898180567	0.8017104280912976	0.7576460787782525	0.2715448039472338	0.0006884135948822534	0.00133327358596
Gene2547	0	default	1	24.0	1.8600344793776913	10.515793953869323	5.00327831831916	0.969555287471774	0.9627897957988348	0.2808431906675964	1.4990062691122574e-07	7.93125010112e-07
Gene2548	0	default	1	24.0	0.9464420937934943	20.028613939454164	4.898310699572028	0.5408600747134904	0.4388289802053771	0.27061892182888164	0.03011291279621231	0.0392435874842
Gene2549	0	default	1	24.0	1.9249946325439555	11.301340140187543	4.958545788783497	0.9861096524595862	0.9830229085617164	0.2820316279449962	4.387417873452648e-09	4.43173522571e-08
Gene2550	0	default	1	24.0	0.8204090353674877	2.6489971410421522	4.964596224373363	0.46431426157114575	0.3452729863647337	0.26582357465815604	0.06026919341630688	0.0721498724058
Gene2551	0	default	1	24.0	1.9943163162085518	10.691870609735357	5.011029040765517	0.9841383666708761	0.9806135592644041	0.2888181759807547	7.971968529751905e-09	7.01346204964e-08
Gene2552	0	default	1	24.0	0.7656535626715734	16.356821338829008	4.988922361649266	0.3739708511358161	0.2348532624993307	0.27973116301023637	0.12152776135484755	0.127121089283
Gene2553	0	default	1	24.0	0.8040794548814423	6.569225392249615	4.9910829768781335	0.4107445758753321	0.27979892606985024	0.2862995466689954	0.09254781081342178	0.103443901803
Gene2554	0	default	1	24.0	0.8811606874505801	19.818605333063843	5.0194877692267745	0.5141624410802198	0.4061985390980464	0.2677000210372614	0.038833799774242506	0.0492190111207
Gene2555	0	default	1	24.0	1.8068117763191145	11.899404390813391	4.929476814368893	0.9093386867619988	0.8891917282646652	0.2976190898999324	2.0342251765614883e-05	5.62977447388e-05
Gene2556	0	default	1	24.0	1.6920965348781551	11.863978798704764	5.040013789876942	0.9165906065166464	0.8980551857425678	0.27100280318723385	1.3978717700924292e-05	4.05964696058e-05
Gene2557	0	default	1	24.0	1.8590362075927516	10.684977223230746	5.02620613218027	0.9822274193580631	0.9782779569931883	0.2685998989876188	1.3300783363590085e-08	1.05561772727e-07
Gene2558	0	default	1	24.0	0.8832478467073058	19.35779742505833	4.935354128353188	0.46731289133849585	0.348937978302606	0.2830143357880112	0.058765825379378134	0.0707169980498
Gene2559	0	default	1	24.0	0.9289207745371895	19.52680733188556	4.995656358955471	0.4825571957424266	0.36756990590741023	0.2971627785499968	0.05156803505845042	0.0634033217932
Gene2560	0	default	1	24.0	1.6829709812795042	23.8966458927681	5.022143105189076	0.9072813549170877	0.8866772115653294	0.27745370186281865	2.2503591961875458e-05	6.17664921186e-05
Gene2561	0	default	1	24.0	1.7702415907186202	11.891494857664165	4.980155459740598	0.913781184647098	0.8946214479020087	0.2979665885268137	1.622591628869241e-05	4.64039550678e-05
Gene2562	0	default	1	24.0	1.767478453034384	21.92623761137513	5.067868514272652	0.8813077236236432	0.8549316622066749	0.29693087465239776	6.837558676753286e-05	0.000162911217493
Gene2563	0	default	1	24.0	1.2657194518312616	20.888263112024394	4.979461297150018	0.667279721592675	0.5933418819466028	0.29048786673655114	0.00706897943811402	0.0107268276754
Gene2564	0	default	1	24.0	1.5838847300101226	21.978394574932494	4.997656829390743	0.8898230618634606	0.8653392978331185	0.2781383934229313	4.891118055683208e-05	0.000121040612314
Gene2565	0	default	1	24.0	1.4950889490040962	0.37195834941886213	4.986606770695155	0.8178660836938383	0.7773918800702468	0.2869626345734209	0.00046963312006809144	0.00093758323058
Gene2566	0	default	1	24.0	0.8981444336945336	14.5854059418471	4.938055293175132	0.4744054842124633	0.357606702926344	0.28497009568894466	0.055325928680708514	0.0674432287859
Gene2567	0	default	1	24.0	1.5401060729896485	0.47934444741294086	5.028508075730124	0.8020752299508369	0.7580919477176895	0.2874515741786203	0.0006827326473173301	0.00132483696116
Gene2568	0	default	1	24.0	1.4662785209166185	0.46871589191670443	5.0456631017788975	0.798862315903782	0.7541650527712891	0.27463213215313526	0.0007340413141335711	0.00141524674961
Gene2569	0	default	1	24.0	1.6188698760541502	21.77815197812283	4.967640893778699	0.855312505334278	0.8231597287418954	0.2835101884088166	0.0001667014913292464	0.000363712344718
Gene2570	0	default	1	24.0	1.8410256074940239	22.30857121300625	5.036022442829585	0.9347233882763771	0.9202174745600165	0.28229128297683853	4.6388381101936105e-06	1.52593358888e-05
Gene2571	0	default	1	24.0	0.8930905337087011	19.709744329901977	5.05400651117904	0.5049411909316539	0.3949281222497991	0.28185428450183864	0.04226253732734009	0.0530936398585
Gene2572	0	default	1	24.0	0.6931636248782226	5.502656330588559	5.05491917066205	0.3679905698976176	0.22754402987486588	0.2725319954182846	0.12683993553594974	0.129134100911
Gene2573	0	default	1	24.0	1.8866385571286373	23.526287260911428	4.983829703858416	0.9642785079859564	0.9563403986495023	0.29180888040304837	3.0773943771045253e-07	1.46542589386e-06
Gene2574	0	default	1	24.0	1.1108132221824425	1.5310317649101202	5.028692334003421	0.6007975149037923	0.5120858515490794	0.2817733754130743	0.016046102525776096	0.0222965759969
Gene2575	0	default	1	24.0	1.4542564215835716	12.496817548097264	4.929431350271478	0.798602457836058	0.7538474484662931	0.2864981984105874	0.0007383184950390254	0.00142166590829
Gene2576	0	default	1	24.0	1.0275975228462888	1.3149854576189433	4.9840828566866975	0.637604510033354	0.5570721789296549	0.2660691697711607	0.010382992229185484	0.0151061962597
Gene2577	0	default	1	24.0	0.8511378798232445	3.2007249757432312	5.072055598107154	0.42017863649945353	0.2913294446104432	0.2757241013892916	0.08606448175695303	0.0976144692539
Gene2578	0	default	1	24.0	1.7708740595355157	22.231710509256327	4.960597588433449	0.9266990050435466	0.9104098950532237	0.28517576195796496	7.816177498010113e-06	2.40691914649e-05
Gene2579	0	default	1	24.0	1.9204069929767937	11.351650571086441	5.0797923246194365	0.9817767215786718	0.9777271041517099	0.2758590399305817	1.4887415078490562e-08	1.1452715843e-07
Gene2580	0	default	1	24.0	1.2804127595600479	0.9458998385500847	5.036843866756642	0.7079403583518762	0.6430382157634043	0.28491794122566566	0.003932076567080167	0.00636945448231
Gene2581	0	default	1	24.0	1.1748072449448557	13.26115652210818	4.975735327259538	0.6500996845189446	0.5723440588564879	0.29057986161549765	0.008866444568020437	0.0131160422604
Gene2582	0	default	1	24.0	1.8898312581340224	11.558469372101133	5.022147138613267	0.951863234905415	0.9411661759955072	0.28622566481431216	1.1780020759966092e-06	4.5922072513e-06
Gene2583	0	default	1	24.0	1.4540372061220792	12.5971799873718	5.015272345962236	0.7782094475218719	0.7289226580822878	0.28725081643771866	0.0011395770446512854	0.00210254067279
Gene2584	0	default	1	24.0	1.662930219824211	0.007340688763583482	5.031905724386571	0.8872274642684682	0.8621669007725723	0.27523936780876734	5.4314408731936936e-05	0.000133123550814
Gene2585	0	default	1	24.0	1.8944636482646224	22.404830280645147	5.026260109720005	0.9481491510866091	0.9366267402169667	0.28231814276877204	1.6458923253193092e-06	6.08838098145e-06
Gene2586	0	default	1	24.0	1.57827333363226	21.9391595808048	4.996311196760596	0.8736588065410247	0.8455829857723635	0.2695337722705177	9.05633309788989e-05	0.000210612397625
Gene2587	0	default	1	24.0	1.3330518903134294	21.150122115922674	5.051301693054463	0.7316159374748675	0.6719750346915048	0.2791833168893362	0.0026878513788651803	0.0045531079258
Gene2588	0	default	1	24.0	1.1544399255479438	8.546500848402818	5.003272723448833	0.6147104592315444	0.5290905612829987	0.28647059367813454	0.013678626412044315	0.0193565468095
Gene2589	0	default	1	24.0	1.3337504774467994	21.150786007914586	5.028128069017005	0.7218556905633149	0.6600458440218293	0.2845373043251037	0.0031565727719918835	0.00524057460762
Gene2590	0	default	1	24.0	1.2058381057629413	8.981975017391337	5.022755067944543	0.6971900817541097	0.6298989888105785	0.2812643802793371	0.004626637054923055	0.00735554380751
Gene2591	0	default	1	24.0	1.991332126354326	10.401752391743535	5.010443341656484	0.9556844447603349	0.9458365435959648	0.2905597279564946	8.119006287277131e-07	3.36888227688e-06
Gene2592	0	default	1	24.0	1.7326979730462138	9.974996833864722	5.0359207878095615	0.8855640490693446	0.8601338377514212	0.2877830946208753	5.801378120962042e-05	0.000140582668521
Gene2593	0	default	1	24.0	1.2277003192532627	13.265480728054326	4.974208426759887	0.648973232054489	0.5709672836221531	0.28762657785319495	0.008995619124308352	0.0132678748146
Gene2594	0	default	1	24.0	0.8104418919815215	15.474039172042866	5.001443644875184	0.4080854710176588	0.2765489090215829	0.2764806527419115	0.0944420707313961	0.105247478527
Gene2595	0	default	1	24.0	0.8102227906070771	2.9184942111794148	5.015908415902519	0.4342355974137454	0.30851017461679986	0.27268919276445164	0.07706555021615202	0.0892306640866
Gene2596	0	default	1	24.0	0.8278263083373343	19.144636013175607	4.934899630641986	0.4489480468218827	0.32649205722674546	0.2847335584645411	0.06844889748588046	0.0804965474158
Gene2597	0	default	1	24.0	1.1584708414545233	8.590865928872129	4.963008528396072	0.6198676554174701	0.5353938010657968	0.2909265879167012	0.012873798559517424	0.0183213451986
Gene2598	0	default	1	24.0	1.7465569810703823	23.70199962271099	5.0054986972613795	0.9353924850858918	0.9210352595494233	0.27423569192889324	4.428673508027892e-06	1.46321811939e-05
Gene2599	0	default	1	24.0	1.6827105431667575	23.93375913801489	5.046643693717166	0.9045434357346123	0.8833308658978595	0.28185155345928803	2.5652287287347697e-05	6.9205811027e-05
