Probes	0	2	4	6	8	10	12	14	16	18	20	22
Gene2716	4.48745537114119	3.48262330644998	3.07468015121024	2.99047051084938	3.70831709033711	4.53291753148379	5.43896598660054	6.3416938210487	7.14942734970812	6.8725638083793	6.52464416446631	5.19473888319812
Gene2717	2.81996238538755	3.17652427801799	3.36057646721334	4.42334418708167	5.4844496427365	6.40599678194122	6.73673260189501	6.96221715939267	6.53031325786255	5.82033201949955	4.75179797779286	3.79385178992971
Gene2718	3.80803644010452	4.60591837654081	5.55567028480228	6.50441895185082	7.04501877365093	6.61743266298614	6.44046365065226	5.49054230985818	4.34862872806661	3.25040663907094	2.93919401431047	3.23347156448082
Gene2719	5.27126213067928	3.88596720694327	3.36862642462235	3.0602165003274	3.27341298986915	4.02429598952974	4.88432718340227	6.04326327533089	6.78707284225123	7.02468495302056	6.96486157326811	6.35549475129036
Gene2720	3.35027598966556	3.67483714293725	4.35407041394932	5.5256184132056	6.68596933912245	6.65095577385435	6.98078183855851	6.18533265503432	5.19604713895564	4.28375026576561	3.46657910747827	2.93268374397356
Gene2721	4.64205858480145	5.76374107528434	6.29061471145144	6.87360418409382	7.05074672715321	6.26433422370496	5.55708990712806	4.274982409133	3.36462859694265	3.26285286472998	3.07686069547789	3.60962506207093
Gene2722	3.34128662181276	3.09836532411083	3.61548898808009	4.26326915437684	5.32324928128349	6.34584941281168	6.83251359376509	6.89792760192018	6.54894264506447	5.73064966620866	4.74143452659894	3.93202844053277
Gene2723	3.59262564601159	3.12278997495673	3.01958816107604	3.60959977116767	4.15223769494526	5.22121818180327	6.3766218390563	6.8400444092247	6.805072879824	6.47997186423057	5.79949033165873	4.79213294287763
Gene2724	5.07352966309442	5.76796387491018	7.00547112666956	6.87935117744074	7.09423200557317	6.09339371242658	5.00368974819316	4.03764775728953	3.49724957781111	3.08108228925413	3.06629607780393	3.80529292011034
Gene2725	6.98902243971283	6.59511791146469	5.78916624944274	4.85651415839997	3.97994134390566	2.92909928434675	3.04233203408414	3.39572481853962	4.16489607079095	5.28194614079638	6.3095670803646	6.4637363326544
Gene2726	3.27191929216043	4.32057537683561	5.4924514216059	6.30115303932547	6.81737745276107	6.72350147098652	6.42978463754021	5.74305355941491	4.39154601451056	3.70654049495299	3.11344083011495	2.98025506838437
Gene2727	6.52548067888956	6.23162296486799	5.60943890360236	4.34476796896725	3.12196911297969	2.98283782914776	3.21414089724028	3.66524523712181	4.94324724005447	5.62872385054551	6.88672958690545	6.71348367723778
Gene2728	6.80213562030579	7.04566923058887	6.84286009135396	6.09768929197707	5.32971708309928	4.07529274701722	3.41932239334733	3.01287186652588	3.08241260128028	3.72603789371709	5.05910937251227	5.44894457690025
Gene2729	3.17415565737872	3.01948157920286	3.18362279877611	4.0724050624968	5.24116789167559	6.17759955477441	6.66763275651293	7.0096336873821	6.53811357138117	5.82593289411101	4.7883274889315	3.97772271808289
Gene2730	5.46268066689211	6.36611268056195	7.13161535987039	7.18507246202887	6.4539716067673	5.58537650503475	4.28084132293499	3.60422355916327	3.22470580956441	2.77048932717757	3.95145457709802	4.68512325565371
Gene2731	3.04053702298663	3.14086144028603	4.12708272551806	5.00022755984671	6.20876736929855	7.07159468294742	7.00257254526328	6.43480521005511	5.77168854277382	4.84630394295092	3.91715129225269	3.2161520042435
Gene2732	6.0269653998008	6.7440649408927	7.01826685334622	6.87149318793198	6.43238288127915	5.39768230830194	4.24766428571468	3.11438316399195	3.1423678732926	2.90502200906703	3.65614083853083	4.92403950141871
Gene2733	3.04080862879096	3.62386319846145	4.68630207325141	5.76396035685263	6.5410166144833	6.86738250467663	7.19511577405159	6.48622853736224	5.49101581705804	4.28206749072266	3.49072200546881	2.83797819643895
Gene2734	6.43866164880494	5.60703200848894	4.85627780357786	3.42227098200209	3.58552356415399	2.89695796586114	3.43765887581201	4.26651084937532	5.32946450336451	6.42996479909622	6.79738822404597	6.95616653054143
Gene2735	3.13300577166509	3.2940988562127	3.61767019923717	4.4055803984637	5.3297185396062	6.50414115760706	6.86614027742615	6.89066441497395	6.43873184473755	5.22915798137599	4.44126399382278	3.38942421884842
Gene2736	3.24342686612656	3.9197656896621	4.92419193250236	5.90188244725001	6.97026799575113	6.91088594562164	6.76502886031839	6.04152032422748	5.15723582555607	4.08681761962071	3.41364954959686	2.96554604728412
Gene2737	3.04838546050565	3.39815460807405	4.32117872856276	5.29157251230992	6.52511470472227	7.0105257215958	6.84973567966435	6.35082112659334	5.64674100097366	4.7234861186116	3.57912429934938	3.02006922157907
Gene2738	5.7246397281033	4.69262589115725	3.40583676014112	3.13665440175098	2.94745172132095	3.4720227774222	4.31997381552301	5.75053368926268	6.60987270572832	6.85389698446665	6.9379844422328	6.39540553085467
Gene2739	6.71662775999365	6.2841008791326	4.93512189492668	4.00455498228828	3.25478951203463	2.8346822489574	3.37001381016212	4.104698630028	5.09144923132299	6.2639610960105	6.87514850554767	7.14049237704931
Gene2740	5.76658674060512	6.71785191458101	6.92703274405935	6.49478694313201	5.83695287005805	5.13859560426144	4.04210094957832	3.44334525830748	2.93095848812144	3.13093008907212	3.74830427715542	5.16626544903474
Gene2741	3.9322770364091	5.08809535507678	6.11831775736201	6.69662236967302	6.6724953145296	6.76275622032361	5.77936413573539	5.05936113529073	4.44354881151613	3.11273597888005	3.21047074117172	3.23640610319332
Gene2742	3.16691641523113	3.6791182655448	4.58855584200064	5.75544519306024	6.54602779915593	7.08936024074781	7.03192857093343	6.02114327206152	5.39129921105859	4.16982103476968	3.42137602721043	3.11082189147226
Gene2743	6.67804522828702	6.79643102360256	5.67244774110564	4.69747816565218	3.9372145134057	3.08916506016709	3.04866365308918	3.17081797413858	3.99942196938398	5.23875092575531	6.09181528837104	6.82436315966864
Gene2744	6.67604560818506	7.04568057606083	6.76737521181194	6.08316031666006	5.32849835708856	3.89878468713133	3.41265639980465	3.01856014722427	3.47063151425513	3.88305964645377	4.76357197030557	5.85015211642608
Gene2745	3.77705601810555	4.5678151277435	5.6618592047073	6.60341029320322	6.96874094516002	6.91473322481708	6.59212587569119	5.22262335057796	4.50674436300793	3.62602729724092	2.79659083829138	3.24287048237989
Gene2746	6.55036961421086	5.397090463351	4.45210208426888	3.54739305616696	3.02362758732892	3.22143061393892	3.68984457530378	4.33917752411859	5.75107736060798	6.52785561909957	6.89670972074169	6.86059327924616
Gene2747	3.55558561137885	4.35101072519012	5.45389617884722	6.45509837446722	6.79924921540118	6.74260640806634	6.65805420034287	5.7631940092667	4.48026109674182	3.57308868186121	3.08736155973986	3.12885187676114
Gene2748	7.13442501368611	7.0331103639505	5.87157552048271	5.37261548289558	4.00632781076278	3.47639078075522	2.73965017295116	3.15294520115865	3.86640270710629	5.21319762324622	6.03578513908151	6.67890923404531
Gene2749	7.1581858337248	7.00462640425902	6.51335334418057	5.5635432347951	4.71153194016902	3.69841606409832	3.14492152166402	3.04083863164631	3.82062876184169	4.47827038217146	5.18499032220799	6.20849276092168
Gene2750	6.82391683204383	5.83682758853523	4.67606509827839	3.73308522700392	3.29999169452823	2.89914678307256	3.12522050734219	4.01177575439783	5.53511266957269	6.13993127014125	6.70273345334173	7.22809667737031
Gene2751	4.89324958852123	6.14007162955199	7.04906947064409	6.80431897273081	6.70391087528761	6.1036834531546	4.71547396445432	4.14812955805361	3.32433403067562	3.00799465972005	3.11081269264688	4.09068804006845
Gene2752	3.05662667752417	2.86400605961056	3.43254913550289	4.44891377791352	5.61241458206117	6.41477465426868	6.70993504525526	6.99448691210758	6.58733007187842	5.79234356344957	4.64921716834174	3.63600270930527
Gene2753	3.8291409076908	4.69236737646421	5.7859633047325	6.54785603246393	6.78239455375121	6.54433801923663	6.09227321687106	4.97156446531451	4.0357490522407	3.23222803050927	2.79286493359058	3.26328092589478
Gene2754	6.87902419195188	6.54829711305287	5.95455997787927	4.76871509297836	4.04841976343377	3.09728065964913	3.07174640881044	3.58523794925633	3.89873825534561	5.28821822841689	5.95801321249063	6.95001853756967
Gene2755	6.96690285914071	5.43007862631042	4.55514660400346	3.79815074767429	3.01236782083639	2.9893287937417	3.36185732359986	4.17252581365371	5.35413692225319	6.02473765504053	6.96616870143796	7.02355370619145
Gene2756	6.31582167051572	6.51296195712798	7.21701970948541	6.59467630310562	6.0193172199847	5.06430881145842	3.78720325961124	3.52945158214912	2.94908150612854	3.37188363660974	3.79558437629146	4.98475452432017
Gene2757	5.72637278778764	6.8981045229991	6.81527768852033	6.68860401267967	5.97573632916924	5.05598830887194	4.25871107539276	3.28696463468723	2.72899446109642	3.16043490620738	4.00111473663138	4.95850880673158
Gene2758	3.93696242808714	4.85168708560654	5.84688902769078	6.54623206594907	6.97872276678331	6.63227617264913	6.00963695181308	5.11820486351829	3.97664535062883	3.49481848476998	3.01744805577672	3.20272213274764
Gene2759	7.09841336373085	6.94235525776544	6.47560098240667	5.25306683502003	4.21797378174879	3.47904522682483	3.20315820975402	3.04515421780749	3.91504215835604	4.51240040306779	5.71716653279314	6.47182385330185
Gene2760	3.33774917601643	3.29371084987096	3.74650937399221	4.70198836081762	6.1149274259073	6.60076777243764	6.96635352483736	6.72241472923582	5.89254234610775	5.21798815551123	4.02996828147929	3.39806923778634
Gene2761	7.00368389727226	6.50931297468656	5.45135519764365	4.29968691774085	3.28043230966926	2.86682610560017	2.94206649860939	3.50143590360762	4.42092562378321	5.66727334332507	6.5699690107639	6.94082685335335
Gene2762	4.79316817680611	5.67128332327554	6.71512764363411	7.07717897217529	6.52464735037824	6.17885469331444	5.04164452790969	4.21791199099308	3.45871056195036	3.10324191857407	3.16372232339478	4.01311396242884
Gene2763	3.43403050323976	3.11345715767884	2.93403505823528	3.89068894436377	4.64432277265688	5.70213265978905	6.49809287346737	6.88344590129023	6.70741696050607	6.25831245248281	5.3883806842028	4.36089419041516
Gene2764	6.93603688527996	7.04841764847358	6.60058580744077	5.90610138678561	4.61830178123666	3.59881263660835	3.01740550631146	3.02227001901902	3.48120154859642	4.12754936672272	5.55444716720239	6.2508440898893
Gene2765	3.07813329361154	3.2101054666603	3.9650120542665	4.97603404615995	6.03757850220339	6.86674259973114	7.13050343618882	6.86493789223991	5.79539973186236	4.66827780834575	4.04843067924157	3.46236024389782
Gene2766	5.08564486481469	6.43313573695904	6.96150261267446	6.90786640201941	6.71933467315364	5.67421573864999	4.47960527552175	3.99163420621804	2.96095129881978	3.05247400206451	3.59256129619923	4.16545353482515
Gene2767	3.69591260873906	4.74074277463625	5.62215475792298	6.51316499451125	6.97127004409852	6.90987557004104	6.26533933790692	5.2173521332367	4.27378975510728	3.36025112485204	2.64973434742307	2.99474093797596
Gene2768	2.99222296594159	3.39885098693231	3.75342494376649	4.71064661625347	5.84742422440344	6.51986725812485	6.9368633648917	6.9993111719735	6.14190422211916	5.22384298903794	4.48252421206151	3.28389286028511
Gene2769	4.55677765226977	3.68993726568222	2.98772573695145	3.02352776735676	3.33650267292987	4.28390975434364	5.54700700679448	6.64523016940584	7.3024341850929	6.8097220068607	6.66035439405059	5.88369581019532
Gene2770	3.49595816238907	3.19801820801425	3.05122205746538	3.96286938925397	4.44238512449368	5.60139261817334	6.907140746336	6.78689306776897	6.88231713684694	6.32208334410079	5.22369136565319	4.61429491956557
Gene2771	3.06011078685624	3.06630812275441	3.4033340137889	4.17445422171695	5.33366449848726	5.94636784040851	6.80374870923514	6.88527980618651	6.53456471121362	5.70673489044206	4.68619002252901	3.77356696796498
Gene2772	4.78111796706555	5.86173074750354	6.63395837466176	7.10631519720783	6.87766699889653	6.33507087027423	5.18333379994882	3.99050993167743	3.37916268172215	3.06084773336745	3.26545144807396	3.98208720170826
Gene2773	6.4092166648602	6.6151853937541	6.867930049597	6.77568350383012	5.59739193274094	5.06362122458499	3.68787085972694	3.14527101507581	2.93602212030725	3.44580140762301	4.08925416124302	5.3074560429545
Gene2774	3.09020889442122	2.90861572506806	3.40737212789748	4.05266991419694	5.34284475550084	6.25019588535608	6.72713156216305	7.23385823884885	6.54664095134807	5.60577257660051	4.95654210558166	4.04717902200192
Gene2775	3.02144512751203	3.99201437153535	4.9992402449069	5.97266647176939	6.64220380463766	6.75062827207269	6.77231356715027	6.01498359136122	4.97740265846808	3.89447598454424	3.43071103831602	2.71660513435846
Gene2776	4.27861559037362	5.05720067895427	6.30829127929357	6.90708048886425	6.72921075134439	6.59885962702883	5.73931447238588	4.43928240752313	4.1069661941294	3.21887492653095	3.03534363626816	3.52555714671814
Gene2777	7.06535447764999	6.83671221502747	6.38464143935963	5.75878755077641	4.59646675769568	3.83256303759786	3.02507772627519	3.10635712227923	3.46355978700179	4.65304399113006	5.32253444506688	6.31994576281136
Gene2778	5.13924098388742	3.58985456242609	3.06077246533607	2.9938885797285	3.34193201444636	4.15292633273829	5.14015017284676	6.21168325460841	6.88153830592971	6.74493026010877	6.52515527489493	5.69765894224867
Gene2779	5.3351548624559	4.48609742075324	3.60548337479447	2.94124179381433	2.76621069781121	3.99136609375457	4.62140304764732	5.51350193256746	6.29062008354118	7.03816303921633	6.71824187161383	6.28092348596706
Gene2780	3.33044838917512	2.99786778830033	3.00959380955645	3.88078945171684	4.70137358805884	5.76752187077425	6.56511104646901	6.6626905116702	6.9796953824512	6.15867430279689	5.19942965681179	4.15120537921229
Gene2781	3.14230462806271	3.54740438342661	4.63422005744743	5.48200092000559	6.40770165756219	7.04926659661209	6.97611713433038	6.44777090156949	5.14544291588039	4.54235129918992	3.63937826689142	2.94689931928489
Gene2782	3.02208586227313	3.13847959517449	3.67716566082828	4.46789733290129	5.5243161451459	6.24617306328224	6.97499660377213	6.84700088981068	6.69212278980169	5.40590240923672	4.3457583746443	3.79149521088092
Gene2783	3.01712827760039	3.75248013218994	5.3072316996369	5.7468239613067	6.58262712031556	6.88918317228023	6.80078748308054	6.037339820263	5.05376562432118	4.23024387027275	3.36938752934834	2.87445505165576
Gene2784	3.42854813438458	4.48475028546537	5.4463414201757	6.43760033622086	6.91707754567374	7.02957436825125	6.42652251731191	5.51667618237561	4.66244306505459	3.82422117192314	3.19402115726506	3.34340235985269
Gene2785	5.34598277905435	6.20374145044463	6.85576506673932	7.33080574691232	6.60771060807489	6.02688048096242	4.75975733519774	3.680187267238	3.02489199315333	3.14758403935372	3.32186150225244	4.32139803649885
Gene2786	5.2795973708769	3.87495125195843	2.82472741116053	2.97972104587274	3.38554850045141	4.04295580679694	4.88471881839644	5.73839780603575	6.51055916010013	7.06664509249121	6.77252473488577	5.98483865303847
Gene2787	4.99151800891806	6.48572684070599	6.59302405011605	6.82587220112555	6.6086973198093	5.70314780575118	4.5275130955948	3.84035527334979	3.29352756787582	3.04094260039964	3.45146874458114	4.16120987595268
Gene2788	5.94798101934597	5.031515797445	3.77800215924344	3.25691098783726	3.05164527556828	3.32926385888802	3.82113993601653	5.03299406919171	5.94291412870213	6.98863422967951	7.14329174439586	6.52886907342397
Gene2789	5.5584098286533	4.65600199351577	3.98417878733091	3.29292129505497	3.08061780622592	3.47720546035309	4.25446251752266	5.26399173698549	6.04282054264147	6.79272261391736	7.04373723419524	6.8372948904518
Gene2790	3.01604920497912	3.07989170076332	3.32830033198846	4.10549817063314	5.26445180327523	6.32572446680285	6.8214832224659	7.09645846315717	6.50953196690991	5.35810395148462	4.6569826818687	3.85569720128758
Gene2791	4.90222411985539	3.66605106374472	3.1177227061522	3.28059543972891	3.56747579728703	4.47599004628328	5.30909327159272	6.19454871806885	6.66293239302539	6.70628306413175	6.62780220668006	5.82781442757766
Gene2792	6.81542186105303	6.65703933370195	5.73800490374438	5.09600264152072	4.00238361314767	2.98714304236332	2.98724142212298	3.65335531861543	4.1064232518289	5.17868413510092	6.43543408573739	6.83241472196807
Gene2793	6.5962812264832	6.02228869956591	5.22039708705674	4.39185367699724	3.49444829786462	2.89804582004157	3.11451509735799	3.47895846542376	4.55797901525039	5.9667999307712	6.31464096016741	7.11062373184163
Gene2794	5.80465572066269	6.77286189432644	7.26147912467464	6.73471675631628	5.95204943101527	4.87017162732818	3.64594545709802	3.13723359014278	3.12576095902456	3.23963613881147	4.07410856476015	5.35162361915931
Gene2795	3.19552417109771	3.68382640616407	4.90693285354616	6.12719469232928	6.47953788209381	7.04626828872222	7.08798642614488	6.20460430017183	4.95359178306466	4.05852456778333	3.16835132331493	2.93026771024684
Gene2796	6.64039944401663	5.88027997568663	4.80537642758469	3.97933473268175	3.02043810893282	3.00246687736087	3.1517461210937	4.4997312956423	4.98894030867602	6.1477771215042	6.99466891559394	7.22156613630716
Gene2797	3.26419337709712	4.0545773506643	5.12606980064321	6.13119939849768	6.97422442280305	7.43013289460693	6.88581045834212	6.11146360622494	4.84676629730307	3.84849982657302	3.43130237593112	2.91073468300541
Gene2798	5.03166797375971	3.76678898800733	3.16912364133064	3.23661355466801	3.40497222933442	3.96190069189722	5.30037634697691	5.8562710124962	6.85076064380044	7.1281386881374	6.6130350632738	5.90493744432892
Gene2799	5.00730398970071	4.13178094668555	3.27730069473321	2.89278227336489	3.23253699071836	3.8908359552402	4.98615056467791	5.79575550466531	6.8600356153088	6.91874492869761	6.85980230717534	6.23046039336397
Gene2800	6.80966846777169	6.25569586047688	4.9578376021097	4.10468693600154	3.39621895546598	2.8876663848162	3.32485282115797	3.86150835157688	4.93748787529601	5.96197180267526	6.54511930974064	6.97165889536932
Gene2801	3.07548053645926	2.73066772522397	3.20866152884987	4.16183082454468	5.25148353992084	6.12121896724116	6.82052243642238	7.10272480260108	6.67210359882265	5.83434562678801	4.88854015572797	3.85702581997813
Gene2802	6.79924971879846	6.80062342134035	6.30513165080474	5.39926539757106	4.47741422747265	3.35887589221674	3.16542208641324	3.09214960980217	3.340134260124	4.63220183894366	5.8221417024236	6.55111638607721
Gene2803	3.31512811624614	3.05705722248746	3.17144054216502	4.06626938023555	5.14639523756134	5.94146662675444	6.75108521208563	7.17401677859247	6.80676468601635	6.03713021523579	5.37172801998137	3.91019752587254
Gene2804	3.52334438117123	4.36366841717442	5.57055203156125	6.61377353717714	6.89547275562772	6.79207928527088	6.59249594665037	5.50405511168453	4.4004642987311	3.54633153963622	3.15527007868665	3.18775502940847
Gene2805	2.81684760479723	2.85618933952787	3.80568348430786	4.26853712794807	5.10780689339662	6.22768239670502	7.11751916713524	6.94291047077223	6.21728960274294	5.88232998795816	4.48371004012177	3.75029292388128
Gene2806	4.74680155682419	3.62418482491237	3.03375984396122	3.06345642364354	3.73609417879973	4.47819774837457	5.47706408996369	6.44970748675873	6.94941891765125	6.9888190981389	6.50401774783724	5.41875248008564
Gene2807	7.09783468407819	6.81308536144876	6.03324701215598	4.95907681885011	4.28690773564648	3.42553957526119	3.3470724077467	3.08444295796084	3.77586823476154	4.67575472454958	5.56926074195998	6.83972287111935
Gene2808	3.74989887004615	4.38372286420628	5.94763255910993	6.58015322815254	7.18543924162217	6.93698513736537	6.30607954599109	5.62362614049082	4.21142580917793	3.50253667337701	3.09952317205713	2.88124422403763
Gene2809	6.20172873369474	6.94169589433073	6.90474433311614	6.30991720664588	5.53033131520043	4.29530705247991	3.49109629908494	2.88125012842885	3.08433619297152	3.67608109028283	4.25765996656052	5.75727373093354
Gene2810	4.6405000430977	5.82782448451052	6.46461765352273	6.85859039616831	6.87434462877065	6.17244571199318	5.45899155451667	4.46495133807801	3.36186611907183	2.93018006504115	3.17275046404905	3.68552438500943
Gene2811	5.52124518822373	4.73002951450383	3.67307329460558	3.12238802811289	2.87188773133808	3.42950277571975	4.18403673340725	5.28737920639021	6.39984231185669	6.79973209528803	6.74630473375547	6.50386991717446
Gene2812	5.51739615336575	4.20623229717344	3.75823682605275	3.21253493311656	2.91179814717013	3.78690172946432	4.40637948952183	5.49215309209434	6.67752222027789	6.95654739614282	6.89570693586184	6.11548651727269
Gene2813	4.60733522746609	3.87794858875039	2.93172392877851	3.09514511930045	3.44965097553579	4.42171884269997	5.29741939287265	5.72047406317408	6.51778225043462	7.17796038630049	6.67577687003845	5.90593809592801
Gene2814	4.64526933366978	3.73651494447363	3.31770482408903	2.84195179198516	3.26566954584444	4.16222819884612	5.31980760628438	5.99792234710357	6.62615486442613	7.08105647022378	6.68533200487814	6.11188430466851
Gene2815	6.73364914916587	7.22114021823994	6.25342134802645	5.50761366017534	4.13771669263315	3.41039808242798	3.05655858683999	2.949380313364	3.95550018059391	4.79710939197876	5.60208928607981	6.58705318244091
Gene2816	7.20339801224164	6.6591657478876	5.81111871237212	4.83770469012872	3.98917841471022	3.13385017495694	2.92394685437531	3.71889451087751	4.46331661854086	5.07481764675315	6.0252814757505	6.57839689558687
Gene2817	2.93850723344748	3.20414453184487	3.35472358608423	4.75533583687246	5.50898456917571	6.5118169105337	6.77960075849892	7.18628884904337	6.31225952544485	5.14083153533324	4.33522517273309	3.81887015402376
Gene2818	5.76571402094733	6.56722067991713	6.85579805411763	6.64629643087356	6.10281593647058	5.12243039040634	4.36677065273948	3.2563122576068	3.05192944012342	2.98884057352622	3.77233360270437	4.8763281899694
Gene2819	6.79199157572803	6.14136809054585	5.10926420208986	4.34664259465616	3.47623352407721	3.02508875913771	3.21873556407573	3.70403538486803	4.7465335130543	5.93111008613595	6.57925876097063	6.94892775480865
Gene2820	6.20296468286194	6.57952042052923	6.97804704423953	6.72158190675575	5.7802511256111	4.80813741317472	3.71787065145597	3.22409388401282	2.89108608860364	3.4232182402984	3.93785502494415	5.23627451374851
Gene2821	3.05486303556079	3.29816960272253	3.6768883351183	4.60561460769482	5.14002092369679	6.38606102751969	6.97807029511427	6.83210451013445	6.30880209849087	5.63147623827337	4.09999648304665	3.62957819477041
Gene2822	5.53287393753454	4.54772985972838	3.56837222919018	3.08239959623295	2.89003770212867	3.51052650435295	4.15674679339889	5.2983506216962	6.18075218238111	7.22358615212211	7.27589468314223	6.29866771384544
Gene2823	3.11943483426071	3.13960357040136	3.60951671258217	4.55223851366838	5.96048886514132	6.26854473905405	7.08626397679793	6.99981544730855	6.34535668948449	5.50259501948385	4.41989370727526	3.40557596884078
Gene2824	6.68410446374738	6.41634617219479	5.32547693177592	4.45356498868898	3.42952373099461	2.97025211269642	3.07317931637264	3.71862640379191	4.79412587942281	5.7171672372781	6.41969368723649	6.94484310378757
Gene2825	6.5800095057392	5.62592039101185	4.6656067254176	3.41576442043304	2.98442840377526	3.23364388329001	3.66908642257027	4.49811723276004	5.67741143116863	6.41161155894267	7.10775520318139	7.03716240735819
Gene2826	4.13597569206719	3.26564927177489	3.32973866928094	3.00177395557595	3.7332676925398	4.45057448098389	5.79172680670794	6.44757614078593	6.97670482997087	6.94067380613915	6.0724922014629	5.48222969692551
Gene2827	3.2126678149461	3.76953345450105	4.80154908830323	6.01219669330005	6.54399329890015	6.74759605619671	6.83256684864837	6.28041379244564	5.07065143999141	4.19651833342336	3.32559616851322	3.09537429396861
Gene2828	3.90454180039202	4.91313407329793	5.78710203550658	6.64327149076111	6.99086098917928	6.44577830086962	6.17223059344593	5.24485722691027	3.9564487649328	3.16760560171965	3.24510240597022	3.24512849830796
Gene2829	6.19932550015522	6.9216951399564	6.93228229995803	6.52353007425766	5.84984980277656	4.62094308939015	3.80628037138193	3.2079453874005	2.70170544010242	3.3212509474658	4.27971165597347	5.32136561122641
Gene2830	5.52961966768752	4.34992200242382	3.19529752452572	3.14836795146109	3.31654469284023	3.71602982497432	4.40722732698273	5.60405501249565	6.7980393414571	6.99844305431851	6.94030396511737	6.36273451038844
Gene2831	4.78288054727106	4.10534056584823	3.10280158931935	2.85342109896013	3.55581041040916	4.08762599592372	5.11860596962739	6.25205456226817	6.60863465266911	7.037816879427	6.62691622377381	5.53810625376833
Gene2832	7.03531042570224	6.4822098359178	6.02183124858811	4.95889993302501	3.91502441692958	3.08801651331622	2.93277686249201	3.48553291604763	4.07276504101797	5.20013624082696	6.22617232681922	6.51439663992307
Gene2833	3.68659090516781	3.12339940585244	2.95208280293972	3.48901761841947	4.38510451118655	5.57938279204459	6.38352683314981	7.09740683358986	6.71635224628208	6.57143609249384	5.20724352234582	4.55618456016957
Gene2834	4.26443308860314	5.01992253379866	6.57558860448771	6.79673482675308	7.07226441967697	6.35230260213156	5.72935897274295	4.98144309996783	3.9712133386811	3.19613213396028	3.23452904456057	3.33201133234917
Gene2835	2.8945293542903	3.13123894779403	3.43242994255894	4.41102675015461	5.16615957883042	6.30909362923788	7.00737605938051	6.90541555115615	6.46526365035202	5.5456489976055	4.40072862344927	3.6817950435033
Gene2836	3.25986439015751	3.18380661213188	3.65284607204363	4.36999594263826	5.65459080699713	6.41399945559604	6.88045361898894	6.91573194355949	6.68570453500111	5.75284893253607	4.60284759189078	3.55809610323283
Gene2837	5.1121521144482	3.77769671871386	3.10147136087119	2.9941106519262	3.63872873965607	3.94956605988141	4.97094738654585	6.34754183044175	7.01041985954618	6.911722014768	6.63243362940212	5.6643281853917
Gene2838	5.26267314013647	4.27719640332757	3.5007317941284	2.98977921551901	3.18753082306651	3.83452789182496	4.78775134379089	5.82973344482624	6.59053880189918	6.75469207945642	6.74926000966875	5.92365887658579
Gene2839	6.24974398487942	6.85029928461047	6.98685343570031	6.6886560687138	5.71928006862263	4.84004935314026	4.07314980292095	3.26096112007193	3.06739534743572	3.0019077520083	3.87939920729792	5.09928820164528
Gene2840	3.08690866594271	3.32243483598939	3.77488183066492	4.50598617051883	5.63783370946596	6.64908342836423	7.23528283722683	6.85119387556357	6.23810889115392	5.42606289261864	4.48005507532648	3.47972987664901
Gene2841	7.09802507084123	7.04405340781294	6.628507585203	5.54351955663868	4.51793429975154	3.81547470295623	3.30193662409643	2.89919163608822	3.60153219204989	4.35546889635278	5.40747616466151	6.45515058134099
Gene2842	2.9913014794744	3.02146636527765	3.68481191165096	4.68074943729354	5.74486803167754	6.6507898449753	7.03284117857661	6.80527507573199	6.21583511827097	5.39005144868006	4.12621493555237	3.38534205321717
Gene2843	3.01920629200126	3.97452835150108	4.62092413671702	5.63784797311025	6.30364038423783	6.86400958698864	6.69044586049792	6.20232183925528	5.04397332972545	4.18675558114938	3.82897126884423	3.11452256219568
Gene2844	5.8315865867299	6.75283494951803	6.74557516213604	6.65761370923383	6.09574136471828	5.14938558687377	4.04285690002255	3.21841065637699	3.26852626514984	3.02647984787329	4.1427340129157	5.02324426077012
Gene2845	6.43652677515577	5.26340992368123	4.13009598265489	3.39406119646318	2.5100783354692	3.28457678259401	3.89645688624028	4.69587665473728	5.65483808221896	6.74584778007608	6.93081548659256	7.08353634554204
Gene2846	6.93932741194499	6.6203356121747	5.80836464342805	5.20029004794579	4.11819128067947	3.26282001494615	2.99436651864923	3.43445835024407	4.24861877393342	4.97515734760916	6.37878326268752	6.91114326050435
Gene2847	3.00631737043386	3.43084734327871	4.47413523145779	5.58423413492392	6.47262323919893	7.16545238729212	6.83028998597006	6.62428134925058	5.50925411663744	4.69553165010869	3.33906805415721	3.01303655738131
Gene2848	2.90923300204442	3.15303271338586	3.66411599280462	4.4257213527554	5.53951078121654	6.01679382655836	6.83674350915541	7.06599545833281	6.30556787302091	5.77109151598126	4.63915161296644	3.81734765864217
Gene2849	5.83849376496549	4.6288663996122	3.8014831034691	3.19443400884093	2.94020897409793	3.37724023003297	4.21283636773501	5.24904816136551	6.67828442893856	6.64936723514012	6.97647152533707	6.5071415675897
Gene2850	3.3652879323796	3.04292153905774	3.50380294660322	3.80045268199343	4.71708315121141	5.77039573595824	6.64127101423708	6.91650203631948	6.68110944353898	6.30547625693471	5.28589626388619	3.9615251605533
Gene2851	3.13867468179078	3.16152794537602	3.9884776712539	4.69389414460463	5.73202345074467	6.62748372715697	6.85408229402758	6.82869754065584	6.29545819033156	5.27577695783035	4.43804748501522	3.46470241860246
Gene2852	6.35660193948856	6.69622451440187	6.94089836507096	6.38171918483473	5.4024800435826	4.59442698696936	3.44441278686402	2.97552478434684	3.01771883556337	3.13921057095514	4.38406208535621	5.38246212997244
