CycID	Sample169	Sample170	Sample171	Sample172	Sample173	Sample174	Sample175	Sample176	Sample177	Sample178	Sample179	Sample180
2238	5.34000039825485	4.04901489370743	3.46606919226678	3.20603511255533	3.14313449379741	3.76716361383598	4.7099442919603	5.4818457768107	6.73885602118137	7.18573688172632	6.76300304781028	6.20505756836417
2239	4.51631053110616	3.40093962851875	2.97449436681534	3.29629464178233	3.56493803717396	4.41741275659207	5.65262698459876	6.18715002773647	6.75533273741572	7.23671893166434	6.30784856686032	5.73560939973972
2240	2.69706099854457	3.07877606093134	3.73922244809494	4.4702255280015	5.71353403701163	6.85232475427642	6.96727841081552	6.72883790942826	6.29039432243157	5.11928172311808	4.05089334783714	3.32040332163917
2241	3.19679455909782	3.60255014577164	4.46640652051238	5.63715949606758	6.27608454371355	7.10921468701389	6.78781984224475	6.2699024979211	5.79391490402166	4.42935933855704	3.69408944229247	3.21700572366802
2242	6.85489453891072	6.92000883038007	6.02017211980222	5.32304967052726	4.27339441029009	3.15641040141297	3.11120496093172	3.5194601397519	3.92646333937997	4.66278413802798	5.47638679983732	6.74026013065404
2243	5.39336552526145	6.21587658685998	6.87154471011779	6.95546388407231	6.61888937708277	6.00410692911101	4.61809743307031	3.8036547432169	3.1406215007962	2.92146967001802	3.34165725837895	4.09087427813248
2244	6.36230983850812	5.3024981857897	4.36529142216468	3.5400624719685	2.9722011852844	2.8082698531573	3.79259724176461	4.62708764882485	5.81026961197399	6.82264380219145	6.80605576481442	6.903333428364
2245	6.51334096253311	7.0195680451339	7.07239061363414	6.51994998480394	5.52500303699035	4.63777104869625	3.32301429763089	3.28118859436439	3.19323296198979	3.83467037871521	4.48863957611489	5.80540360211974
2246	3.60604638162053	3.14780094191887	3.04643293868421	3.41006065664566	4.4732884860273	5.39038902997322	6.2390612158405	6.73875121188567	6.97749043521046	6.54309539776743	6.16500594756647	4.20748573967638
2247	6.22496974581725	6.88019804035174	7.16790140722012	6.4211931010019	5.66235800968131	4.47744166182592	3.61452960005816	2.95718158626016	3.22961083710186	3.4790716078035	4.02893777556554	5.5447479516143
2248	3.79289970616604	4.62389333355656	5.6405145616015	6.35438211321666	7.26105875777892	6.88861767889288	6.07072918275189	5.10420829410161	4.08446509417055	3.86549327243604	3.0521161599395	3.18373363050312
2249	3.58717412414146	4.57335863016968	5.64092579228336	6.46285254378546	6.88053697133711	6.70276876123739	6.51538683807416	5.46939470104253	4.53977587177783	3.59914263359693	3.3190449235779	3.21454891739175
2250	3.67147480203746	2.99788414115524	3.35413876931893	3.39466606312199	4.46725603449919	5.5611342510992	6.27030121339185	7.05795882637272	6.57283671169533	6.51351512893901	5.58532350967378	4.68060985811986
2251	6.82717579733085	6.5970672784232	5.6144324356187	5.0475602750289	3.90629549416863	3.40722028335387	2.79704515473377	2.98931386539008	4.09086337834817	5.05256384699532	6.06235153083961	6.72913496257057
2252	4.03273733026429	3.1225920712385	2.92787274034067	3.18233706590034	4.04381459640701	4.95384949834439	6.02086445853655	6.6044304244444	6.95920138722561	6.87073852507864	5.99935950483575	4.995674873143
2253	3.7003975236393	3.31931839553646	2.99809137896814	3.29953796163535	4.22259182711629	5.07166663879678	5.87856870382626	6.66410559266419	6.79484756302832	6.72727273534317	5.65984030916958	4.97272928908755
2254	5.80119847922887	6.45347072844722	6.71428068039577	6.63496713865344	6.0506574971864	5.1520556425498	4.14030645505286	3.48832412440754	2.58608076152002	3.25591830006658	3.96848275116737	4.76544695847153
2255	3.51327144401993	3.19719014800503	3.38041495367638	4.10469418461891	4.69573351184199	5.82467185226924	6.42894626191547	6.72399208931717	6.8931286006948	6.40520393795984	5.11762425982114	4.30122635200923
2256	7.19169819760694	6.86959674609197	6.80933737332944	5.36173772320413	4.46278035972349	3.39699268393087	3.31239104413088	3.0621084735193	3.31908535678119	4.50785358690839	5.59545456688793	6.21535989758712
2257	3.2116202291069	3.56513319514698	4.29102284221474	5.265820805651	5.80635592531203	6.9199766227101	7.16894835711435	6.41518785125196	6.04386291732644	4.87864582772109	3.98474512679709	3.45509858673441
2258	5.74373303005826	6.34897288763214	6.86233715159197	6.8444511211634	6.52146041449158	5.67331538945706	4.62595940034046	3.7042833936299	2.93502559920211	2.91914499200786	3.3836448927285	4.28423761158948
2259	3.82083764827648	4.9638024049125	6.03268473308773	6.93142997945426	6.89625339475787	6.73446152933171	6.01162606961953	4.90567798212322	4.32084128503471	3.45171278185512	3.10969905846441	3.4355091277647
2260	3.31410245768322	2.77972627651885	3.33193965216472	4.07405777122574	5.01078353337259	5.75552925674216	6.72577574965869	7.04140112316192	6.9007103125859	6.00563189015852	4.93957619018886	4.10125490112616
2261	3.51437378378186	4.55176683289097	5.53711253870398	6.13400834159223	6.73339638465743	6.86834000091104	6.51004619399209	5.74083748867395	4.43469549246945	3.89056379940624	2.97093999421896	2.91802713546877
2262	6.28313788242772	6.96000365455324	7.08454295026238	6.60939058972213	5.56368833840258	4.60357170714211	3.85177387930917	3.14662822623753	2.90278462626926	3.28987715542228	4.44785829560542	5.13801054453146
2263	4.0698556265723	3.01840156161699	3.03139559526035	3.40934741848141	4.00441470883106	5.14356567703259	6.14655950293895	6.71268027655779	7.13431427680983	6.80117920619548	5.92601001568783	5.01302457031112
2264	6.3021674427448	6.66888708084842	6.85157650522983	6.40269948239435	5.40518248605883	4.57320990629056	3.50967315054475	3.12648007101546	2.91807134205773	3.35160868967923	4.21540709036803	5.33874887265406
2265	3.56506580345251	4.25490513732866	5.30752228046095	6.37669087822902	6.81558326461503	6.87882980716342	6.7120719555967	5.53506444267506	4.74983952540417	3.85602672577003	3.21888434808741	3.01064382493103
2266	6.80137440747903	6.96488409700835	6.85415365831262	5.9800929998353	5.35822234552983	4.40275384124616	3.16679680462962	3.34035947735583	3.26041421859232	3.66463628778226	4.64507337746245	5.73888016220586
2267	6.18826136046698	6.81840134842079	7.25232292769673	6.45405647778945	5.2929638149756	4.49304485933156	3.55251782216199	3.00518864313909	3.25605357380129	3.42102524882974	4.37269535282723	5.79648549949783
2268	3.08148327582875	2.73158219871685	3.54924514236986	4.16967656045139	5.43397601759225	6.38073474818704	6.8458772202358	6.85378915975381	6.4418379245796	5.69547441114416	4.73611783095916	3.86646538987777
2269	3.89384142142847	5.0771031465508	6.13476099050649	6.63365725532962	6.80943010719446	6.71924659924215	6.04151952153564	4.65119954407898	3.98338300758882	3.12072818062571	2.76293227209037	3.41432781638681
2270	4.20830434203257	3.41514911121723	2.69946293794563	3.18126014424432	3.8958580011297	4.73825707531549	5.8845979843431	6.57476713341469	7.07453781407358	6.80932556655983	5.89725446618558	5.33039639304619
2271	5.34864484793376	6.21383666195718	6.73670202442436	6.88035904467782	6.51503082408132	5.82348329534127	4.56716139529143	3.88497824332512	3.2233000892083	3.03459303616043	3.66988473720091	4.28508180285736
2272	6.35166372170714	6.93866266128075	6.86410503066067	6.38179549438719	5.56894394869766	4.56296084485291	3.41137062956307	2.83661577500242	2.83912837608528	3.46383434830459	4.22487429958093	5.43480256225618
2273	6.89722991090014	7.25971765648097	6.4428619645883	5.51630457790999	4.44953654121014	3.77200135275813	3.29803299094585	3.10599164285123	3.18918424972708	4.20777492589745	5.34154534685312	6.6665050597115
2274	4.13903838476654	5.36465921842319	6.26069014967341	6.65464193753105	7.24530245690869	6.57646535565037	5.43729404372521	4.50331641200682	3.61757353244598	2.94131458584691	3.11514715213676	3.63343797279459
2275	6.90116503492301	6.59181974759155	6.03462671575922	5.09794402147435	4.00903252039026	3.57639918113675	2.92693938300676	3.28403770420009	3.88972659447468	5.0147696380746	6.31788943362483	7.0772696039656
2276	4.65590854209889	5.53403060646259	6.50684594798258	6.90294239835758	6.76583794657215	6.23604923061367	5.61593380984524	4.73883631510037	3.483594655451	3.1020789852514	2.89895978715182	3.72892280192062
2277	3.08731959739619	3.72789587497894	4.9263151373976	5.73789017695618	6.61932281178083	6.82586148174758	6.59715710495048	6.37130923413669	5.29889039745437	4.33948670445413	3.71697851756659	2.94472763133849
2278	3.57923368125343	3.47555041847979	3.20942752344436	3.43027449671342	4.27904163480182	5.62330233948014	6.48091938594781	6.95563824590956	6.72286333767883	6.13995220495238	5.38729161617199	4.68426234109953
2279	3.38571768685445	4.18472325394582	5.24156477014102	5.95327586384933	6.83675556495265	7.07407181816417	6.6132072698556	5.90232245525463	5.09454383198748	4.05828084363629	2.89378872043848	3.06383043690011
2280	3.21882137535177	3.05685111889572	3.57096212647496	4.15038127958761	5.54318702912281	6.10913680570392	6.8621125047535	6.95305096799619	6.51119358578294	5.52294439198548	4.82456124189665	3.47707022052563
2281	6.93882050748782	6.96349176598228	6.29247579374801	5.51854150194392	4.24193812368658	3.55925800439073	2.94738734030562	3.12201070710097	3.54240091260714	4.54082291223081	5.4949045989253	6.65437684973782
2282	3.27706305475972	3.02829588304624	3.34071402057973	4.28587012408081	5.32192133096472	6.30630519233437	6.63994966763338	6.81473301197526	6.57799450386422	5.34760153205217	4.48793212156486	3.81948103706119
2283	6.67171231211794	7.11697089307294	6.72802695625751	6.09102579016152	5.122106040698	3.91212895331341	3.34642801453084	3.02940610551492	3.27155756178707	3.97523173663815	4.89106787751277	5.97040968157029
2284	5.98414376597572	5.32144487473324	3.99446005684259	3.269617784424	2.72997580005623	3.33822421872788	3.92657781635768	4.97891307758636	6.14463211328375	6.86662757757064	7.05626072188894	6.81539154204551
2285	5.47092887639081	6.22248995934437	6.89091201837899	6.76154477097079	6.70867496400744	5.5576526795675	4.65503507999764	3.88348197205544	3.15551110569944	3.10660516615523	3.36743691734642	4.22658260683662
2286	3.33633387260732	4.08462572859049	5.02898587041521	6.21317294651246	6.80004183155015	6.98884666608911	6.63344612597373	6.12649129145876	4.94257061279543	3.83257999720787	3.15129278615075	3.17732127896132
2287	5.53271228137889	6.54924169718937	7.25316756395551	7.1051588165292	6.34406989927938	5.66877877013221	4.20504241774231	3.54261740008586	3.00101846572725	2.84689812182676	3.52234061510965	4.70406974876625
2288	6.95338559727383	7.07691146444314	6.37242208523835	5.54716470083281	4.53460522218234	3.68930784697782	3.19646094101935	2.96043857849999	3.32691294459526	4.38956277589112	5.48736815161203	6.35133159813462
2289	6.10910881746691	6.66970821343312	7.23675489398678	6.73694826055398	5.73615259529245	4.68874451623041	3.65173319445384	3.05858722024493	3.00332161678637	3.27437899102309	4.36233108370394	4.95476901248648
2290	3.12919246067606	3.39379930008319	4.90312171873515	5.83389343164635	6.65073661888048	7.05722863283957	6.78703682651364	6.32341402851879	5.12629734214811	4.24257218650343	3.48199469812086	3.13972414671395
2291	6.69059036764141	5.91655244441045	4.51883070536808	4.05885894524269	3.1805871103068	3.2224604445249	3.23077234000278	4.10688032702143	5.24239228988008	6.16054746930591	6.89303055382244	6.75740743427995
2292	3.89121546793058	4.94989876697146	6.13701949652025	6.82049133734094	6.99906506309278	6.41108491835092	6.37868446519379	5.2092969538495	4.10404788586403	3.17275536339374	3.21841230065843	3.31285029742738
2293	5.85304836375789	4.8490309236264	4.01305093846101	3.21235937877161	3.11874695673194	3.38361684725371	4.03666628039822	5.1828902078401	6.33231214078596	6.58367480207621	6.89419046777144	6.96386575734063
2294	2.75388224529613	3.04060903563804	3.77392186889653	4.64290090638643	5.35972932206994	6.13326130092462	6.86901661906006	7.00074808679163	6.35306622213541	5.74803407524071	4.5749482015634	3.69684599008069
2295	7.09936678540939	6.99747360795884	6.08399052986706	5.17752285054054	3.84267788543375	3.33360222229505	2.97708425406431	3.39309271508132	4.03816795825194	5.17928512047016	5.9494500514675	6.8299947858651
2296	6.57612069054071	5.6062847164065	4.54368793777494	3.42476857765884	2.87758030814957	3.28026998630489	3.4473830281303	4.42328198937001	5.45820862667297	6.33557845316392	6.94911323455362	6.97317263882849
2297	3.15957428479257	3.08661945699723	2.89850575325512	3.77378760161466	4.87177946200507	5.71050668666557	6.49262946861906	7.00689914380553	6.7284424377167	6.01163117781103	4.88323652945422	4.1494146692812
2298	3.25471308762467	3.21353810518154	3.18522583223726	3.60745108292314	4.94341342951047	5.65743671241467	6.56863863242974	7.11360232927857	6.72431423571352	6.35241493074867	5.02396158333929	4.40942137841442
2299	5.45348491202412	6.55861051179543	6.81716439965917	6.78988340170161	6.13125389839769	5.23415546757196	4.23164439218418	3.65284077139429	2.84561273947696	2.99259598985904	3.70028247970781	4.48957097734854
2300	4.47968549350871	5.50061467056398	6.56368600407026	6.6733814230522	7.15030918195895	6.44830535692172	5.53718471897344	4.41099716552563	3.60738949714036	3.00258516997742	3.10432605034126	3.58482480199921
2301	4.89187793611654	4.02258675792194	3.31514432880773	2.91007689213805	3.33085103259184	3.97331432047496	5.11082880667137	6.24576668571817	6.72568307067052	7.11467726561103	6.6159546708299	5.85664902408901
2302	4.67181257936175	3.53193998468943	2.9336458781989	2.9794372537486	3.59778971984081	4.94425507151133	5.85799495591319	6.45356580499525	6.75462924070578	6.95471074995756	6.39954285304396	5.58995324916449
2303	4.82143758277871	5.88637391893989	6.49753893000025	7.04457333413	6.83410105188533	6.2744679846793	5.57313506714732	4.29607665207163	3.47900154730917	2.77635478720126	3.23355886707884	3.59573439472787
2304	3.03172826535662	3.43118393272772	3.95167707242072	4.80578662999034	5.97993308558659	6.77859431544131	6.6500143252711	6.75014780918533	6.52689782042118	5.25935786610208	4.13121761269825	3.43474228780028
2305	7.27626000980664	6.05432285881344	5.3788888581019	4.19966740254969	3.4188669920764	2.77779932389389	3.44205538464243	3.79873999138307	4.76682662119662	5.75220371244523	6.83023309620483	6.93479764654356
2306	6.74122581380849	7.0237168673129	6.32163577375991	5.65580839056359	4.39484137771452	3.59462795758177	3.18308862352614	2.94796511394332	3.64742102950154	4.57538854925773	5.30441487458613	6.41100632736928
2307	6.77331393191683	6.25077001080372	5.5302221392052	4.32299751318174	3.48046561843912	3.11280315230785	3.26155918683479	3.57329217187758	4.43241527033837	5.81281862257342	6.30838023407659	6.95907381762031
2308	7.18049349502292	6.83675469302578	6.10933152444631	4.97396881159159	4.15758877763202	3.26388363689288	3.16862226505211	3.53208147735389	4.20404459388959	5.22105654664059	5.77789162239574	6.85050305812489
2309	5.22570070781666	6.32524739055958	6.85448710248333	6.87372573461785	6.48398837186806	5.4638589202139	4.75289259414846	3.62904539019185	3.10689037454211	2.94455510339627	3.49622743347855	4.50221870584422
2310	6.40086056217249	6.10742295310321	4.93378567328629	4.27697379403146	3.31269774556951	3.23599187143933	3.15547243000778	4.08954102962838	4.84594875635721	5.85441292084382	6.58489836826583	6.91798997952225
2311	4.62824254599808	5.98108615416756	6.58626848739844	6.68872607265129	7.03074163939383	6.3986965290839	5.57463170039986	4.36773540090601	3.16532181607007	2.97032598314236	3.2361815667957	3.53436645409312
2312	5.56602732393868	6.32549036512499	7.01889184954141	6.87664545063042	6.36458514507359	5.56155230005543	4.10621786384602	3.52224561726871	2.97295056621734	3.31849011472698	3.75770542391748	4.66078022097691
2313	5.99937229819148	5.07074862378327	4.01388318834341	3.43167188971204	3.03283999449511	3.48802257618023	3.89313897564249	4.9833409237705	6.06908328898514	6.57256814202576	7.23080490180607	6.80411729713105
2314	5.79896972178415	4.44087262582612	3.4576703842577	2.90158891320019	3.08464191910679	3.40929432368159	4.32856919407331	5.47511565140317	6.39034538873622	6.90707785742261	7.01692019353516	6.47145974606537
2315	6.94349549872852	6.13964169574161	5.23511023926969	4.0563736440598	3.11586145815545	2.95658434010896	3.04455683795258	4.0354814958721	4.8869838642982	5.76274209208772	6.64123559587221	6.99978205628531
2316	3.17621176264161	2.91379715769239	3.23815015388339	3.96303896945581	5.19533963121412	6.06483665857095	6.85261491672231	6.79330337391794	6.83690066281551	6.07395587019174	4.76866308515487	4.02118084457758
2317	3.80663283963388	3.1451129985391	2.85968634119293	3.12628964574584	4.00045564277693	5.10656775013366	6.1757069269926	6.72635525507703	7.0493203836465	6.66663994452272	5.95258416770472	4.96280920959475
2318	6.06300528195861	6.55870990377776	7.14538797519563	6.43034104734675	5.77940522572157	4.7907542287094	3.68032198518528	3.13308094684886	3.00235217238457	3.44191546999632	4.11394319145505	5.23150046210478
2319	3.29790446396069	4.3020128961813	5.14587749897245	6.03987792728438	6.91962581629318	7.08058965204651	6.63177617428914	5.89958152145851	4.94869964986443	4.05214332400027	3.40738746534854	2.7415923523914
2320	6.72808013590881	6.05734938534167	4.86447286212326	4.20861471344634	3.25358888429501	3.16234725380697	2.93530817704774	3.82227555584494	4.9326034914134	5.9860181463197	7.01810163996877	7.11350065155291
2321	3.90088762385789	2.96859592610799	3.01348908828504	3.2260177293374	4.37422300680676	5.42620713326057	6.19181609603477	6.94939232704392	7.18981630599064	6.48382451150159	5.72726162399227	4.74397746339306
2322	2.85619845158831	3.60397676911429	4.3147732811769	5.66174480289868	6.1227560626568	7.09238300531838	6.91887248138081	6.4446008852592	5.4342645369399	4.7719348267147	3.72451855380178	3.12734590750634
2323	6.80653775394557	6.06617097552506	4.8484932840518	3.90359289519513	3.02603310635461	2.7789260358424	3.45104763176001	4.24277439906035	5.38658783631139	6.26365947989639	6.96490577533964	7.06372219758964
2324	5.09677841368731	5.98750557975514	6.86329592700768	7.04222468686553	6.72551870592856	6.01653406420522	5.04653591199782	3.81561976995995	3.31382314819197	2.70864040304795	3.59759959628361	3.83225330795733
2325	6.43629952804906	7.03230418774951	7.12756156302685	6.03445224479068	5.37447178174065	4.43041227034207	3.80251267436268	3.2309006332154	3.11524655596734	3.55732330144026	4.67586045433631	5.55316776834086
2326	5.63445708542698	6.572608755833	6.6852911943188	6.8331481371128	6.07707582185043	5.17411920646071	3.9341494747567	3.39957998718161	3.21118289777772	3.1041208695121	3.96360884848664	4.7717947401588
2327	4.96688790150191	5.9248224207016	6.74738438314727	7.01682884290688	6.72370131105509	6.02599777677	5.29928446400658	4.14688984077512	3.26198506410541	3.08256761465289	3.2148209531293	3.83104295469602
2328	7.08296762685141	6.6535040500859	6.21279217448685	5.27734368231115	4.33294770559747	3.35620696168492	3.2077126417549	3.17057737792481	3.82224526951759	4.8192188079841	5.86696361909764	6.56496731781079
2329	3.652152825269	2.9796283038054	2.89946816156034	3.50209150472774	4.30363331135025	5.60368672579584	6.3058259848783	6.66029051341328	6.74722420911018	6.19880474764139	5.7785176264465	4.29817062696753
2330	2.9430887174822	3.00807102462916	3.28978768206456	4.30233179516332	5.5538567966716	6.58963227919873	6.9609301590783	6.90103871749683	6.24814402702402	5.54516429118806	4.62939333177305	3.50797136755361
2331	6.76858834817791	6.61293463078699	6.10537740948879	4.84383313217679	3.99173371139059	3.50836791486365	3.06541845348009	3.14987253042942	4.23777315454721	4.95731220937404	6.28672295398461	6.76427036602031
2332	6.29018667172615	6.86930150700263	7.01619903375556	6.63497001556073	5.34018866367953	4.63047060943946	3.30385465686987	2.93929195894509	3.40207026685422	3.56653480953575	4.57229633703202	5.76005294692097
2333	7.03696315644262	6.21626369260449	5.33944274062464	4.37948671530426	3.42103066926486	2.98916483343854	3.15914780906088	3.77442768166934	4.58627824549149	5.67417882655514	6.36619920191543	6.97766674606887
2334	4.92578600493081	3.68050495149141	3.31005885748763	3.16651206607746	3.05834216767918	3.81886071640152	5.07799281023316	6.10720789993753	6.7981411605659	6.99751613589971	6.50687475731362	5.95702098776674
2335	5.62808836274938	4.56894925057509	3.49776393272299	3.20540585951349	2.89860633950758	3.66797886290364	4.46309974706916	5.32157111583899	6.26676272542818	6.66373723421866	6.74724428209765	6.67762030596446
2336	3.49514163587012	4.59874328167647	5.64782573412214	6.49494673254445	7.05707533780946	6.83714144046223	6.5501458455614	5.1015198223252	4.55000623107317	3.6058978758989	3.17553227557458	3.25482611909238
2337	3.86541929361056	3.44082629484602	2.95631743261172	3.3926801415998	4.38707534159312	5.31655195348769	6.05754198728632	6.97254688729121	6.97342739332894	6.81934631377398	5.70869464941704	4.49625878499685
2338	5.98599792481654	6.94826163056513	7.03863039678492	6.66808499312111	5.82870484666581	4.91841871285355	4.02369467359009	3.15759224440124	2.80617412180535	3.3266138462965	3.69314189249446	5.35110456073671
2339	4.66112298337003	5.35739454044042	6.30023694550275	6.64262292823576	6.83565490584181	6.45432218315718	5.43544561500304	4.82533038018469	3.62166596760319	3.23361487574824	3.06430425659483	3.58234231634904
2340	4.95022370121963	6.14065846392264	6.86558737542407	7.2064595095597	6.69222616230391	6.08584539947872	5.16657255743372	3.69986997251578	3.34302755799777	3.00781741180548	3.24476800949967	3.82117070898392
2341	6.26153148286248	5.38875896607393	4.09291420073054	3.15407173620037	2.98048903681723	3.06691668320493	3.84373658580839	4.89508716673913	5.82595358324601	6.64264771144005	7.17324843231129	6.61197778289475
2342	6.34848845676404	6.79613135542694	6.87924220894439	6.53972581344231	5.87629030403868	4.74584395516263	3.78718106031121	3.02214686782586	2.9790087838313	3.23840974144829	3.99549100781515	5.26669495332982
2343	4.39705530735925	3.76717462880359	3.21609543956716	2.92582902668335	3.5061041524035	4.58221956952004	5.47773355593816	5.92009667811331	6.88609280129603	6.94701754944255	6.46324919387476	5.60748374930914
2344	5.57934201974553	4.54530755629186	3.54724186026765	2.89712703908291	3.24033630325574	3.23052218283965	4.42063473493071	5.40028944747595	6.40186430443101	6.87130613482841	6.77949387331477	6.36210720705
2345	3.92510200630152	3.30330675357275	3.16550636593675	3.4380924110403	4.38293154936962	4.91232120418078	6.22948881627368	6.75008526241797	6.98784926672161	6.6470261468819	5.74038613054471	4.73211351694574
2346	3.09037536835747	3.54410407428754	4.54585218486647	5.75392649493678	6.3784636808011	7.02344576598067	6.72735373312822	6.21664239995065	5.46144743977993	4.65686839862657	3.40856331609366	2.98724310571175
2347	3.11396437688312	2.90171551732668	3.73746144590944	4.68373823518103	5.60666902073747	6.71410624289059	6.97608179005637	7.0164343518919	6.22356590938903	5.38949692585037	4.59695164626456	3.6090218386379
2348	3.798672717309	3.15822268230219	2.87791464115343	3.33771816577363	4.39819328040494	5.18395769876406	6.14844801361998	6.97807885499775	6.87783654026947	6.25505182220642	5.77985794853086	5.01095837550951
2349	3.65099679802354	3.26235686218363	2.91610276517493	3.63316218995251	4.3749798841418	5.43160544639187	6.21063436578112	6.93173372209304	6.71458139410412	6.43816718947043	5.88951740268895	4.31509867602667
2350	6.6900869796715	6.53676427058775	5.81825886226385	4.66189615659478	3.62886368214014	2.97419156652207	3.12735693680787	3.51288815459278	4.13970622423586	5.1958535161095	6.14859984150445	6.75659441737953
2351	6.274205639828	5.58409610630544	4.38720487901985	3.73516386020189	3.25773195549334	3.17667983815265	3.56060726492691	4.40445997973134	5.62843725839977	6.2710908318069	7.08758652005051	6.94402394940346
2352	5.88306729858605	6.99148395174707	7.17673897299619	6.80810930795972	6.01419192872769	4.81116273252156	3.85684741213462	3.37888897878301	2.89185183947056	3.3408709998418	3.92485249510006	5.0068637139565
2353	3.06391247772841	3.48515051504304	4.01228969826058	4.97368518328795	5.9795980727506	6.81450905941093	7.07108354292529	6.71993321997174	5.80282323349723	4.63680046186829	3.88327440193121	3.22120507212652
2354	7.19264351521727	6.77155758146865	6.49832097533121	5.51954940866844	4.65431189722135	3.59844680915556	2.94414008937149	3.10656302882591	3.69708759991669	4.65628573214791	5.22658096116191	6.5190549224856
2355	6.89119315804949	6.69643745450559	6.70517494749303	5.68327869887568	4.94355760382245	3.69075413771878	2.86509382322434	3.1421206663241	3.39392169061184	4.27779251818199	5.67414546055182	6.20063088275868
2356	6.89860695782224	6.52029653057063	6.00039695254383	5.12241975761016	3.90801632585234	2.938264648216	2.92222810594058	3.14643068315288	4.07892846709412	4.911912854104	5.902139643575	6.98230831186558
2357	4.44716960597224	3.50325524592299	2.95593328868436	3.14704693391166	3.84724988766651	4.77512682980827	6.00805980446858	6.66442115456493	6.93849549690353	6.8095395432698	6.08059797332779	5.47195299783468
2358	5.10623292903291	4.08503203506872	3.41767752002201	3.17495107637041	3.31358396129165	4.04568627098405	5.20020752926123	5.69889084009855	6.43756761748048	7.03098365124233	6.88870153559381	6.21591967147429
2359	3.26441642115979	3.97931512707894	5.02316450796283	5.9714832343881	6.65101990943961	6.901299791454	6.64530051056746	6.16784977562371	4.89552281623665	3.98097450291972	3.53939363991804	3.06063060785218
2360	3.01603570263141	3.55073971235948	4.44004045161951	5.29007866192517	6.17618275297642	7.0938879400551	6.92700163970706	6.09598897209547	5.63266545649749	4.61001446784466	3.55401069280605	3.11599022661987
2361	4.80465366459684	5.62541169261539	6.8088491482652	6.73826346680777	6.67871699171924	6.46362305172087	5.32717287960862	4.0796688105151	3.4625789226951	2.90916062700125	3.12418637701744	3.67292365916019
2362	6.91193365382997	6.10389454161321	4.97543615619497	4.08992992705623	3.32725029518835	3.03198586956196	2.99000886877352	3.96310116287912	4.91901412635556	5.75178533548416	6.65783816218299	6.99511479908885
2363	6.5862580354817	7.24285823387559	6.68554967115374	6.04691002724167	5.0752263038514	4.19176711660804	3.41534638112475	2.83287211905062	3.08287278992927	3.88801106825878	4.79209431204101	5.76970372625473
2364	4.59041456103445	3.50131400758201	2.81682203653708	2.80698268701718	3.4788687458156	4.6363336697406	5.50897795276616	6.40498217763074	6.89145562732961	7.17109060223078	6.31624403987431	5.72475783670918
2365	3.59263621624674	4.57994100611737	5.51716998593084	6.6695414837611	6.93188138012647	6.98855576405549	6.30980898589654	5.66521143950552	4.22003694794268	3.61334968325592	2.91888168241129	3.21635897281288
2366	3.74550426934966	3.08074752872905	3.20928008053501	3.76922544939652	4.34587640981929	5.33176633626322	6.41642188806783	6.94757988775536	7.00408855200883	6.48109717910238	5.34994093654298	4.593149734418
2367	4.32388211658338	5.72594456193137	6.3210183940192	6.92493346710356	6.98738908837237	6.24958899984254	5.68060756666899	4.16519759996784	3.66685405990667	3.13109546020539	3.07799842054881	3.78155917451889
2368	4.88474942457284	4.34390620973568	3.13533422685766	3.06250190516027	3.46427501419302	3.9310800729954	4.94158208642166	5.94653822134244	6.49088505821512	6.97329102303997	6.64415451459776	5.99229734040516
2369	4.24890367080318	3.86764753449488	3.06098549706155	3.11609663435027	3.67752777622556	4.55550220908222	5.54452995078276	6.34589891227834	6.87655526686761	7.10382468348101	6.4427682607956	5.15952727507983
2370	3.8905953714552	5.33927349173369	6.19850945730438	6.86509170270516	7.1212579894953	6.69403700129988	5.74383242707129	4.89755544181408	3.83520161286374	3.15408928267951	3.16196988935357	3.12029598022168
2371	6.95164633484227	6.70830977818542	5.59868980530622	4.62887271008963	3.44489943336176	3.04220756274613	2.96452147926862	3.57036887765626	4.41972203075897	5.36107003863479	6.55457511840789	6.97246652591489
2372	5.60064812593843	6.486957459098	6.73539950550313	6.95744830704677	6.49560455053992	5.80737917598984	4.59695655172291	3.59205042813941	3.34161621165463	3.16635248514793	3.45018504030607	4.75950951519564
2373	4.51988791379345	5.3929739547212	6.07207771617678	6.76450158928396	6.87611527890959	6.57793721584459	5.7084771860075	4.79668739487298	3.73499740536415	2.96867734231468	3.00708745047233	3.44677196597373
2374	5.70089991101566	4.62476302378132	3.66839204555772	3.11885881976014	3.27270783927279	3.45945511126329	4.26345424703737	5.51597945053786	6.11494255831682	7.04474271038367	6.98535626364934	6.56245172954446
2375	3.19453066416076	3.42274162878125	3.55206080522089	4.68901289127526	5.62722327998111	6.34848944484002	6.98088499062444	6.85410756488198	6.40941007786055	5.45653542884415	4.44397924067822	3.49137665566379
2376	3.50044558272647	3.16715838409227	3.07500416900083	3.56592860795158	4.51754701136896	5.52511725284403	6.40468706534579	7.17957005075351	6.85346564544918	6.2905975304059	5.6272280966559	4.5443988845858
2377	6.77301035794442	6.6070805015856	5.58738183797764	4.63575161066301	3.70688614757712	2.96914339214471	3.05633173971089	3.60649588377846	4.61926327845953	5.46496047190797	6.57196945081565	6.69149383771216
